scenario,network,iteration,is_warmup,timestamp,handshake_ms,cert_transfer_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,data-030,False,2026-06-24T17:00:55.337590+00:00,3.2410621643066406,1.3632774353027344,4.257678985595703,5.751609802246094,0.007408999999995558,0.005395000000000039,12.803999999995597,62%,9396
A,ideal,data-031,False,2026-06-24T17:00:59.331284+00:00,3.1042098999023438,1.3453960418701172,4.090309143066406,5.67626953125,0.010449000000001263,0.0027490000000014447,13.198000000002708,62%,9504
A,ideal,data-032,False,2026-06-24T17:01:03.331701+00:00,3.2682418823242188,1.3442039489746094,3.9713382720947266,5.676507949829102,0.00691900000000345,0.005865000000000009,12.78400000000346,68%,9504
A,ideal,data-033,False,2026-06-24T17:01:07.327381+00:00,3.2167434692382812,1.409292221069336,4.057168960571289,5.657672882080078,0.008207000000005849,0.004605999999999,12.813000000004848,62%,9544
A,ideal,data-034,False,2026-06-24T17:01:11.334780+00:00,3.4666061401367188,1.352071762084961,4.463434219360352,6.066799163818359,0.008949999999998681,0.004173999999999012,13.123999999997693,68%,9580
A,ideal,data-035,False,2026-06-24T17:01:15.345721+00:00,3.2978057861328125,1.3604164123535156,4.291057586669922,5.785942077636719,0.010043000000003133,0.002745999999998361,12.789000000001494,68%,9348
A,ideal,data-036,False,2026-06-24T17:01:19.339716+00:00,3.1197071075439453,1.3477802276611328,3.903627395629883,5.555629730224609,0.010065999999994801,0.002805999999999642,12.871999999994443,62%,9500
A,ideal,data-037,False,2026-06-24T17:01:23.326898+00:00,3.382444381713867,1.491546630859375,4.272222518920898,6.066083908081055,0.00874300000000261,0.004871000000001402,13.614000000004012,62%,9364
A,ideal,data-038,False,2026-06-24T17:01:27.322903+00:00,3.3092498779296875,1.3203620910644531,4.230022430419922,5.936622619628906,0.007825999999994337,0.005057000000000755,12.882999999995093,62%,9408
A,ideal,data-039,False,2026-06-24T17:01:31.308512+00:00,3.3724308013916016,1.3206005096435547,4.396677017211914,5.862236022949219,0.004496000000003164,0.008437000000000694,12.933000000003858,62%,9408
A,ideal,data-040,False,2026-06-24T17:01:35.302859+00:00,3.2782554626464844,1.3546943664550781,4.189491271972656,6.066083908081055,0.009260999999995079,0.00374400000000108,13.004999999996159,64%,9596
A,ideal,data-041,False,2026-06-24T17:01:39.300705+00:00,3.1919479370117188,1.3654232025146484,4.145622253417969,5.590200424194336,0.007218000000001723,0.006052999999997866,13.270999999999589,62%,9304
A,ideal,data-042,False,2026-06-24T17:01:43.299383+00:00,3.052949905395508,1.3110637664794922,3.9823055267333984,5.353689193725586,0.007137999999997646,0.005787999999999016,12.925999999996662,68%,9356
A,ideal,data-043,False,2026-06-24T17:01:47.300242+00:00,3.27301025390625,1.3725757598876953,4.170417785644531,5.936861038208008,0.009076999999997781,0.0038139999999984298,12.890999999996211,68%,9636
A,ideal,data-044,False,2026-06-24T17:01:51.292705+00:00,3.3714771270751953,1.3682842254638672,4.225254058837891,5.815029144287109,0.006466000000003191,0.0063600000000008095,12.826000000004,62%,9636
A,ideal,data-045,False,2026-06-24T17:01:55.287621+00:00,3.886699676513672,1.4026165008544922,4.933834075927734,6.594419479370117,0.008499000000000478,0.004322999999999411,12.821999999999889,58%,9500
A,ideal,data-046,False,2026-06-24T17:01:59.292470+00:00,3.595113754272461,1.3425350189208984,4.554510116577148,6.147146224975586,0.009145000000003733,0.003692999999998392,12.838000000002125,58%,9260
A,ideal,data-047,False,2026-06-24T17:02:03.286888+00:00,3.160715103149414,1.4200210571289062,3.999471664428711,5.594491958618164,0.010030000000000427,0.0027439999999998577,12.774000000000285,62%,9464
A,ideal,data-048,False,2026-06-24T17:02:07.285063+00:00,3.2434463500976562,1.3403892517089844,4.036903381347656,5.7735443115234375,0.010188999999996895,0.003188999999998998,13.377999999995893,68%,9552
A,ideal,data-049,False,2026-06-24T17:02:11.280228+00:00,3.133535385131836,1.3473033905029297,4.258632659912109,5.96928596496582,0.009461999999999193,0.003318000000000154,12.779999999999347,62%,9520
A,ideal,data-050,False,2026-06-24T17:02:15.272587+00:00,3.3261775970458984,1.3306140899658203,4.151582717895508,5.831480026245117,0.009625999999997248,0.003650000000000375,13.275999999997623,62%,9376
A,ideal,data-051,False,2026-06-24T17:02:19.270586+00:00,3.4151077270507812,1.341104507446289,4.207372665405273,5.789279937744141,0.010574000000005412,0.0028180000000013194,13.392000000006732,62%,9264
A,ideal,data-052,False,2026-06-24T17:02:23.268079+00:00,3.119945526123047,1.3840198516845703,4.019260406494141,5.620002746582031,0.010247000000006778,0.00264800000000065,12.895000000007428,62%,9364
A,ideal,data-053,False,2026-06-24T17:02:27.268050+00:00,3.6134719848632812,1.3959407806396484,4.494905471801758,5.9642791748046875,0.008408000000002858,0.004888999999998589,13.297000000001447,68%,9344
A,ideal,data-054,False,2026-06-24T17:02:31.264054+00:00,3.459930419921875,1.346588134765625,4.265308380126953,5.965948104858398,0.007210000000000605,0.006153000000004738,13.363000000005343,68%,9344
A,ideal,data-055,False,2026-06-24T17:02:35.252569+00:00,3.1309127807617188,1.3349056243896484,3.9577484130859375,5.770683288574219,0.007709000000005517,0.005577000000002386,13.286000000007903,62%,9392
A,ideal,data-056,False,2026-06-24T17:02:39.246479+00:00,3.259897232055664,1.4200210571289062,4.018545150756836,5.87153434753418,0.007847999999995636,0.005631999999998527,13.479999999994163,62%,9456
A,ideal,data-057,False,2026-06-24T17:02:43.246541+00:00,3.1278133392333984,1.3790130615234375,3.801584243774414,5.621671676635742,0.009818999999993139,0.0034939999999963334,13.312999999989472,62%,9572
A,ideal,data-058,False,2026-06-24T17:02:47.246312+00:00,3.220081329345703,1.3456344604492188,4.007816314697266,5.51295280456543,0.009336000000004674,0.004024000000001138,13.360000000005812,68%,9528
A,ideal,data-059,False,2026-06-24T17:02:51.242567+00:00,3.324270248413086,1.3899803161621094,4.38380241394043,6.017446517944336,0.009664999999998258,0.0037839999999960128,13.448999999994271,58%,9512
A,ideal,data-060,False,2026-06-24T17:02:55.247439+00:00,3.168344497680664,1.4204978942871094,4.16111946105957,5.919933319091797,0.009872000000001435,0.003553000000003692,13.425000000005127,68%,9288
A,ideal,data-061,False,2026-06-24T17:02:59.245305+00:00,3.1762123107910156,1.3494491577148438,3.9043426513671875,5.706071853637695,0.009306000000009362,0.003627000000001601,12.933000000010964,62%,9712
A,ideal,data-062,False,2026-06-24T17:03:03.245479+00:00,3.1175613403320312,1.3632774353027344,3.9336681365966797,5.550146102905273,0.007737000000005878,0.0055260000000032505,13.263000000009129,62%,9616
A,ideal,data-063,False,2026-06-24T17:03:07.236772+00:00,3.379344940185547,1.3890266418457031,4.171133041381836,5.871772766113281,0.010272999999997978,0.003064000000001954,13.336999999999932,68%,9420
A,ideal,data-064,False,2026-06-24T17:03:11.241433+00:00,3.3652782440185547,1.3556480407714844,4.396200180053711,5.874156951904297,0.009307999999990102,0.004021000000001607,13.328999999991709,68%,9264
A,ideal,data-065,False,2026-06-24T17:03:15.233098+00:00,3.3588409423828125,1.3661384582519531,4.47845458984375,6.022453308105469,0.009008999999991829,0.003870999999996627,12.879999999988456,64%,9428
A,ideal,data-066,False,2026-06-24T17:03:19.230184+00:00,3.490924835205078,1.3573169708251953,4.403114318847656,5.9528350830078125,0.007030000000000314,0.005790000000004625,12.820000000004939,68%,9464
A,ideal,data-067,False,2026-06-24T17:03:23.222039+00:00,3.8480758666992188,1.3575553894042969,5.034923553466797,6.827592849731445,0.006939000000002693,0.0062989999999985,13.238000000001193,58%,9504
A,ideal,data-068,False,2026-06-24T17:03:27.209917+00:00,3.289937973022461,1.3473033905029297,4.291772842407227,5.842685699462891,0.006758000000004927,0.006092999999999904,12.85100000000483,68%,9392
A,ideal,data-069,False,2026-06-24T17:03:31.207306+00:00,3.357410430908203,1.3439655303955078,4.314422607421875,5.962848663330078,0.010401999999999134,0.0027539999999959264,13.15599999999506,68%,9328
A,ideal,data-070,False,2026-06-24T17:03:35.213566+00:00,3.1800270080566406,1.3611316680908203,4.137277603149414,5.800008773803711,0.008152000000009707,0.00510799999999989,13.260000000009597,68%,9328
A,ideal,data-071,False,2026-06-24T17:03:39.223187+00:00,3.216981887817383,1.3363361358642578,4.092931747436523,5.537509918212891,0.007256999999995628,0.0061590000000038,13.415999999999428,68%,9368
A,ideal,data-072,False,2026-06-24T17:03:43.215080+00:00,3.339529037475586,1.3573169708251953,4.301548004150391,6.172418594360352,0.008195999999998094,0.005116999999998484,13.312999999996578,64%,9644
A,ideal,data-073,False,2026-06-24T17:03:47.200702+00:00,3.4027099609375,1.329183578491211,4.256248474121094,5.727529525756836,0.007571000000012873,0.005804999999995175,13.376000000008048,62%,9332
A,ideal,data-074,False,2026-06-24T17:03:51.192941+00:00,3.1800270080566406,1.3349056243896484,4.008293151855469,5.491495132446289,0.006135999999997921,0.007159999999998945,13.295999999996866,68%,9464
A,ideal,data-075,False,2026-06-24T17:03:55.193063+00:00,3.4189224243164062,1.3260841369628906,4.380941390991211,5.99980354309082,0.010122999999992999,0.0028079999999945926,12.930999999987591,62%,9324
A,ideal,data-076,False,2026-06-24T17:03:59.190719+00:00,3.475189208984375,1.3349056243896484,4.33039665222168,5.790472030639648,0.006565000000009036,0.006723999999998398,13.289000000007434,62%,9564
A,ideal,data-077,False,2026-06-24T17:04:03.181390+00:00,3.0443668365478516,1.331329345703125,4.0035247802734375,5.711078643798828,0.01131699999999114,0.0017270000000024766,13.043999999993616,68%,9560
A,ideal,data-078,False,2026-06-24T17:04:07.176439+00:00,3.2875537872314453,1.329660415649414,4.1446685791015625,5.892276763916016,0.009382000000002222,0.003894999999999982,13.277000000002204,62%,9496
A,ideal,data-079,False,2026-06-24T17:04:11.172637+00:00,3.4325122833251953,1.333475112915039,4.298686981201172,6.055355072021484,0.008436000000003219,0.004798000000000968,13.234000000004187,62%,9512
A,ideal,data-080,False,2026-06-24T17:04:15.185982+00:00,3.184080123901367,1.3594627380371094,3.923177719116211,5.653142929077148,0.007640999999992459,0.005569000000001267,13.209999999993727,62%,9632
A,ideal,data-081,False,2026-06-24T17:04:19.181883+00:00,3.35693359375,1.394510269165039,4.291296005249023,5.870819091796875,0.007305999999999813,0.006081000000001779,13.387000000001592,68%,9524
A,ideal,data-082,False,2026-06-24T17:04:23.178882+00:00,3.309011459350586,1.312255859375,4.251956939697266,5.820274353027344,0.009912999999997396,0.0031429999999943448,13.05599999999174,68%,9640
A,ideal,data-083,False,2026-06-24T17:04:27.182813+00:00,3.239870071411133,1.3475418090820312,4.086971282958984,5.492210388183594,0.009489000000002079,0.0037420000000025766,13.231000000004656,68%,9516
A,ideal,data-084,False,2026-06-24T17:04:31.176591+00:00,3.2203197479248047,1.344442367553711,4.094600677490234,5.649089813232422,0.010091000000002737,0.003092000000002315,13.183000000005052,68%,9316
A,ideal,data-085,False,2026-06-24T17:04:35.175197+00:00,3.170013427734375,1.3210773468017578,4.146337509155273,5.633354187011719,0.009104000000007773,0.0039529999999956544,13.057000000003427,68%,9320
A,ideal,data-086,False,2026-06-24T17:04:39.176769+00:00,3.1430721282958984,1.3728141784667969,3.9942264556884766,6.525754928588867,0.007224000000007891,0.005894000000004951,13.118000000012842,64%,9472
A,ideal,data-087,False,2026-06-24T17:04:43.187700+00:00,3.338336944580078,1.348257064819336,4.286050796508789,5.794525146484375,0.00800600000000884,0.004767000000001076,12.773000000009915,62%,9260
A,ideal,data-088,False,2026-06-24T17:04:47.183420+00:00,3.209352493286133,1.4030933380126953,4.014253616333008,5.510568618774414,0.008144999999998959,0.004529999999995482,12.67499999999444,62%,9372
A,ideal,data-089,False,2026-06-24T17:04:51.177902+00:00,3.271341323852539,1.3852119445800781,4.156589508056641,5.738735198974609,0.010036999999996965,0.0026470000000031746,12.68400000000014,62%,9316
A,ideal,data-090,False,2026-06-24T17:04:55.188942+00:00,3.209829330444336,1.3604164123535156,4.113674163818359,5.759239196777344,0.009852999999992562,0.0029009999999942693,12.753999999986831,62%,9324
A,ideal,data-091,False,2026-06-24T17:04:59.181472+00:00,3.251314163208008,1.3473033905029297,4.210710525512695,5.825996398925781,0.008138000000002421,0.005198000000000036,13.336000000002457,68%,9460
A,ideal,data-092,False,2026-06-24T17:05:03.175426+00:00,3.265857696533203,1.3332366943359375,4.08625602722168,5.738973617553711,0.008189000000001556,0.00505600000000328,13.245000000004836,68%,9580
A,ideal,data-093,False,2026-06-24T17:05:07.169919+00:00,3.293752670288086,1.355886459350586,4.3010711669921875,5.89752197265625,0.007833000000005086,0.005642000000001701,13.475000000006787,58%,9396
A,ideal,data-094,False,2026-06-24T17:05:11.162851+00:00,3.394603729248047,1.378774642944336,4.354953765869141,5.880117416381836,0.008165000000005307,0.005077999999997473,13.24300000000278,68%,9332
A,ideal,data-095,False,2026-06-24T17:05:15.159821+00:00,3.0760765075683594,1.321554183959961,4.111289978027344,5.852699279785156,0.008349999999992974,0.0047580000000024825,13.107999999995457,62%,9560
A,ideal,data-096,False,2026-06-24T17:05:19.159625+00:00,3.3915042877197266,1.338958740234375,4.390478134155273,5.900144577026367,0.00911499999998,0.003918999999996231,13.033999999976231,62%,9372
A,ideal,data-097,False,2026-06-24T17:05:23.145004+00:00,3.2646656036376953,1.337289810180664,4.701852798461914,6.185293197631836,0.008351999999973714,0.004699000000002229,13.050999999975943,58%,9552
A,ideal,data-098,False,2026-06-24T17:05:27.143084+00:00,3.0951499938964844,1.3840198516845703,3.9534568786621094,5.654096603393555,0.00789499999999066,0.005341999999998848,13.236999999989507,62%,9616
A,ideal,data-099,False,2026-06-24T17:05:31.138750+00:00,3.741025924682617,1.3415813446044922,4.773139953613281,6.302118301391602,0.009184000000004744,0.0040919999999999845,13.276000000004728,64%,9584
A,ideal,data-100,False,2026-06-24T17:05:35.133464+00:00,3.8297176361083984,1.3842582702636719,4.728078842163086,6.138801574707031,0.01034900000001926,0.0028950000000023124,13.244000000021572,58%,9368
A,edge_loss0,warmup-01,True,2026-06-24T17:05:40.035391+00:00,104.21180725097656,101.7756462097168,105.88479042053223,107.696533203125,0.008676000000008344,0.004975000000001728,13.651000000010072,2%,9460
A,edge_loss0,warmup-02,True,2026-06-24T17:05:44.432386+00:00,104.19487953186035,101.76920890808105,105.81326484680176,107.23590850830078,0.008542999999974654,0.005440999999997587,13.98399999997224,2%,9524
A,edge_loss0,warmup-03,True,2026-06-24T17:05:48.831928+00:00,104.35891151428223,101.68981552124023,105.58390617370605,107.07712173461914,0.010207999999977346,0.0036230000000045948,13.830999999981941,2%,9412
A,edge_loss0,warmup-04,True,2026-06-24T17:05:53.215939+00:00,103.83939743041992,101.7765998840332,104.9799919128418,106.5683364868164,0.0090460000000121,0.004180999999995549,13.22700000000765,2%,9476
A,edge_loss0,warmup-05,True,2026-06-24T17:05:57.611197+00:00,103.78694534301758,101.75156593322754,105.19933700561523,106.60600662231445,0.008562999999981002,0.004913999999999419,13.476999999980421,2%,9532
A,edge_loss0,data-001,False,2026-06-24T17:06:02.004585+00:00,103.83081436157227,101.6550064086914,105.29613494873047,106.66799545288086,0.0074989999999957035,0.00571400000000466,13.213000000000363,2%,9620
A,edge_loss0,data-002,False,2026-06-24T17:06:06.408815+00:00,103.94573211669922,101.75681114196777,105.14020919799805,106.75621032714844,0.009076999999990676,0.004171999999996956,13.248999999987632,2%,9464
A,edge_loss0,data-003,False,2026-06-24T17:06:10.807231+00:00,103.89041900634766,101.75681114196777,105.45611381530762,107.00488090515137,0.007648999999986472,0.005625999999999465,13.274999999985937,2%,9364
A,edge_loss0,data-004,False,2026-06-24T17:06:15.204528+00:00,103.89089584350586,101.7305850982666,105.46493530273438,106.89306259155273,0.008726999999993268,0.004778000000001725,13.504999999994993,2%,9512
A,edge_loss0,data-005,False,2026-06-24T17:06:19.604186+00:00,103.99866104125977,101.75466537475586,105.42559623718262,106.86063766479492,0.009612000000004173,0.0038839999999993324,13.496000000003505,2%,9424
A,edge_loss0,data-006,False,2026-06-24T17:06:24.004065+00:00,103.62553596496582,101.65667533874512,105.01265525817871,106.32920265197754,0.005142999999975473,0.008325999999996725,13.468999999972198,2%,9516
A,edge_loss0,data-007,False,2026-06-24T17:06:28.414040+00:00,103.6977767944336,101.72843933105469,105.10802268981934,106.55570030212402,0.005304999999992788,0.008062000000009562,13.36700000000235,2%,9504
A,edge_loss0,data-008,False,2026-06-24T17:06:32.809162+00:00,104.06947135925293,101.76968574523926,105.58605194091797,106.98652267456055,0.0076650000000029195,0.005988000000002103,13.653000000005022,2%,9464
A,edge_loss0,data-009,False,2026-06-24T17:06:37.208545+00:00,103.87849807739258,101.7615795135498,105.28111457824707,106.75287246704102,0.008280999999982441,0.005368000000004258,13.6489999999867,2%,9400
A,edge_loss0,data-010,False,2026-06-24T17:06:41.612673+00:00,103.76310348510742,101.74989700317383,105.3304672241211,106.85086250305176,0.010313999999993939,0.0034059999999982438,13.719999999992183,2%,9360
A,edge_loss0,data-011,False,2026-06-24T17:06:46.001214+00:00,104.01511192321777,101.78256034851074,105.54146766662598,106.91118240356445,0.007367999999985386,0.006335999999990349,13.703999999975736,2%,9452
A,edge_loss0,data-012,False,2026-06-24T17:06:50.395465+00:00,103.84869575500488,101.77850723266602,105.42607307434082,107.06257820129395,0.00856600000000185,0.0049029999999987695,13.46900000000062,2%,9332
A,edge_loss0,data-013,False,2026-06-24T17:06:54.791314+00:00,103.98602485656738,101.65643692016602,105.34286499023438,106.92167282104492,0.008465000000001055,0.005195000000000505,13.66000000000156,2%,9456
A,edge_loss0,data-014,False,2026-06-24T17:06:59.187465+00:00,103.93595695495605,101.78136825561523,105.41176795959473,106.91523551940918,0.008250000000003865,0.005511999999995965,13.76199999999983,2%,9304
A,edge_loss0,data-015,False,2026-06-24T17:07:03.578235+00:00,103.98530960083008,101.78375244140625,105.46326637268066,106.90784454345703,0.009759999999999991,0.0037779999999969505,13.537999999996941,2%,9356
A,edge_loss0,data-016,False,2026-06-24T17:07:07.972182+00:00,104.32291030883789,101.78923606872559,105.72314262390137,107.16009140014648,0.006985000000014452,0.006707000000005792,13.692000000020244,2%,9476
A,edge_loss0,data-017,False,2026-06-24T17:07:12.361251+00:00,103.93357276916504,101.74965858459473,105.28421401977539,106.70304298400879,0.007315999999974565,0.006298000000001025,13.61399999997559,2%,9336
A,edge_loss0,data-018,False,2026-06-24T17:07:16.755419+00:00,104.40564155578613,101.75275802612305,105.63969612121582,107.30862617492676,0.005150000000014643,0.008549999999999613,13.700000000014256,2%,9304
A,edge_loss0,data-019,False,2026-06-24T17:07:21.139745+00:00,104.00176048278809,101.78852081298828,105.52120208740234,106.81748390197754,0.009408000000007632,0.00426900000000785,13.677000000015482,2%,9576
A,edge_loss0,data-020,False,2026-06-24T17:07:25.549882+00:00,104.02369499206543,101.82452201843262,105.21984100341797,106.97102546691895,0.010035999999985279,0.0037360000000035143,13.771999999988793,2%,9484
A,edge_loss0,data-021,False,2026-06-24T17:07:29.947143+00:00,103.70707511901855,101.66215896606445,105.16738891601562,106.76741600036621,0.009395000000012033,0.004062999999987937,13.45799999999997,2%,9324
A,edge_loss0,data-022,False,2026-06-24T17:07:34.352200+00:00,104.24637794494629,101.75848007202148,105.82184791564941,107.22875595092773,0.006759999999985666,0.0067430000000001655,13.502999999985832,2%,9352
A,edge_loss0,data-023,False,2026-06-24T17:07:38.756092+00:00,104.11739349365234,101.77040100097656,105.66377639770508,107.02180862426758,0.007920000000012806,0.005608000000009383,13.528000000022189,2%,9512
A,edge_loss0,data-024,False,2026-06-24T17:07:43.152001+00:00,104.10809516906738,101.76706314086914,105.48567771911621,107.07235336303711,0.009138000000007196,0.004356000000001359,13.494000000008555,2%,9640
A,edge_loss0,data-025,False,2026-06-24T17:07:47.547526+00:00,103.92284393310547,101.67384147644043,105.74984550476074,107.3613166809082,0.007764000000008764,0.005324999999999136,13.0890000000079,2%,9368
A,edge_loss0,data-026,False,2026-06-24T17:07:51.948120+00:00,103.89137268066406,101.77493095397949,105.32736778259277,106.75716400146484,0.011247999999994818,0.0019210000000100536,13.169000000004871,2%,9404
A,edge_loss0,data-027,False,2026-06-24T17:07:56.352702+00:00,103.61695289611816,101.65691375732422,104.85577583312988,106.60600662231445,0.009848000000005186,0.003918999999996231,13.767000000001417,2%,9260
A,edge_loss0,data-028,False,2026-06-24T17:08:00.759562+00:00,104.11953926086426,101.72843933105469,105.58271408081055,107.17177391052246,0.008495999999979631,0.004951000000005479,13.44699999998511,2%,9532
A,edge_loss0,data-029,False,2026-06-24T17:08:05.156895+00:00,104.90560531616211,101.76396369934082,106.46677017211914,108.11042785644531,0.0078069999999854645,0.0056780000000031805,13.484999999988645,2%,9560
A,edge_loss0,data-030,False,2026-06-24T17:08:09.572068+00:00,104.37750816345215,101.7754077911377,106.31537437438965,108.40249061584473,0.007282000000003563,0.006252000000003477,13.53400000000704,2%,9368
A,edge_loss0,data-031,False,2026-06-24T17:08:13.966216+00:00,104.59136962890625,101.73821449279785,105.95893859863281,107.56206512451172,0.008522999999996728,0.005358000000001084,13.880999999997812,2%,9608
A,edge_loss0,data-032,False,2026-06-24T17:08:18.365819+00:00,104.48241233825684,101.75108909606934,105.78536987304688,107.22541809082031,0.008459000000016204,0.0052170000000018035,13.676000000018007,2%,9460
A,edge_loss0,data-033,False,2026-06-24T17:08:22.758845+00:00,104.21919822692871,101.74989700317383,106.01186752319336,107.71894454956055,0.009519000000011602,0.0037039999999990414,13.223000000010643,2%,9424
A,edge_loss0,data-034,False,2026-06-24T17:08:27.144278+00:00,104.12025451660156,101.73273086547852,105.50189018249512,106.99915885925293,0.010992000000015878,0.0026770000000055916,13.66900000002147,2%,9644
A,edge_loss0,data-035,False,2026-06-24T17:08:31.536470+00:00,104.08782958984375,101.76777839660645,105.36408424377441,106.8570613861084,0.00883300000000986,0.00439699999999732,13.23000000000718,2%,9516
A,edge_loss0,data-036,False,2026-06-24T17:08:35.938001+00:00,104.00986671447754,101.67503356933594,105.54027557373047,107.15889930725098,0.0075529999999730535,0.005616000000003396,13.16899999997645,2%,9404
A,edge_loss0,data-037,False,2026-06-24T17:08:40.340002+00:00,104.16245460510254,101.75395011901855,105.82232475280762,107.37085342407227,0.007629000000008546,0.005561000000000149,13.190000000008695,2%,9392
A,edge_loss0,data-038,False,2026-06-24T17:08:44.753476+00:00,103.98268699645996,101.74274444580078,105.47041893005371,107.12385177612305,0.006411999999983209,0.007186000000004356,13.597999999987564,2%,9372
A,edge_loss0,data-039,False,2026-06-24T17:08:49.153982+00:00,104.07686233520508,101.78112983703613,105.50904273986816,106.8263053894043,0.007977000000011003,0.005359999999996035,13.337000000007038,2%,9468
A,edge_loss0,data-040,False,2026-06-24T17:08:53.545406+00:00,103.9886474609375,101.74345970153809,105.35860061645508,107.06281661987305,0.006477000000018052,0.007125999999999522,13.603000000017573,2%,9284
A,edge_loss0,data-041,False,2026-06-24T17:08:57.950152+00:00,104.14528846740723,101.74989700317383,105.47089576721191,107.49244689941406,0.00705899999999815,0.006186999999997056,13.245999999995206,2%,9392
A,edge_loss0,data-042,False,2026-06-24T17:09:02.347309+00:00,104.1874885559082,101.72748565673828,105.67069053649902,107.09643363952637,0.00852700000001505,0.004627999999996746,13.155000000011796,2%,9576
A,edge_loss0,data-043,False,2026-06-24T17:09:06.746219+00:00,103.79552841186523,101.6397476196289,105.16667366027832,106.57191276550293,0.011066999999997051,0.0026900000000011914,13.756999999998243,2%,9500
A,edge_loss0,data-044,False,2026-06-24T17:09:11.147282+00:00,104.31504249572754,101.75657272338867,105.9727668762207,107.65194892883301,0.009225000000014916,0.004490000000004102,13.715000000019018,2%,9388
A,edge_loss0,data-045,False,2026-06-24T17:09:15.553454+00:00,103.85465621948242,101.76706314086914,105.22651672363281,106.69445991516113,0.00675300000000334,0.0067390000000102646,13.492000000013604,2%,9560
A,edge_loss0,data-046,False,2026-06-24T17:09:19.940700+00:00,103.84917259216309,101.76396369934082,105.21054267883301,106.7042350769043,0.008961999999996806,0.0045670000000086475,13.529000000005453,2%,9480
A,edge_loss0,data-047,False,2026-06-24T17:09:24.338175+00:00,103.9571762084961,101.75681114196777,105.56864738464355,106.87828063964844,0.007863000000014608,0.005907000000007656,13.770000000022264,2%,9580
A,edge_loss0,data-048,False,2026-06-24T17:09:28.730760+00:00,104.33506965637207,101.75561904907227,105.74197769165039,107.10906982421875,0.0063739999999938846,0.007066999999992163,13.440999999986047,2%,9404
A,edge_loss0,data-049,False,2026-06-24T17:09:33.128598+00:00,104.92920875549316,101.73749923706055,106.30130767822266,108.02125930786133,0.011213999999995394,0.0021729999999990923,13.386999999994487,2%,9456
A,edge_loss0,data-050,False,2026-06-24T17:09:37.526299+00:00,104.19678688049316,101.79400444030762,105.69548606872559,107.37395286560059,0.010069000000015649,0.0038919999999933452,13.961000000008994,2%,9332
A,edge_loss0,data-051,False,2026-06-24T17:09:41.940302+00:00,103.95669937133789,101.73797607421875,105.36956787109375,106.93359375,0.009411000000000058,0.0037310000000019272,13.142000000001985,2%,9284
A,edge_loss0,data-052,False,2026-06-24T17:09:46.339803+00:00,104.3095588684082,101.74369812011719,105.8807373046875,107.46431350708008,0.006650000000007594,0.006804000000002475,13.454000000010069,2%,9516
A,edge_loss0,data-053,False,2026-06-24T17:09:50.738655+00:00,104.42948341369629,101.75442695617676,105.8356761932373,107.41281509399414,0.010884000000004335,0.0026170000000007576,13.501000000005092,2%,9444
A,edge_loss0,data-054,False,2026-06-24T17:09:55.125194+00:00,104.22205924987793,101.69124603271484,105.46541213989258,107.0108413696289,0.007372000000003709,0.006334999999992874,13.706999999996583,2%,9660
A,edge_loss0,data-055,False,2026-06-24T17:09:59.508297+00:00,104.1867733001709,101.76730155944824,105.86881637573242,107.36489295959473,0.009921999999988884,0.0035249999999962256,13.44699999998511,2%,9460
A,edge_loss0,data-056,False,2026-06-24T17:10:03.913411+00:00,103.99603843688965,101.7608642578125,105.60083389282227,107.21755027770996,0.007141999999987547,0.0063880000000011705,13.529999999988718,2%,9560
A,edge_loss0,data-057,False,2026-06-24T17:10:08.321551+00:00,104.095458984375,101.73177719116211,105.60941696166992,107.32817649841309,0.009914000000009082,0.003656000000006543,13.570000000015625,2%,9448
A,edge_loss0,data-058,False,2026-06-24T17:10:12.720072+00:00,104.07257080078125,101.74059867858887,105.51309585571289,107.03825950622559,0.008383000000009133,0.005705000000006066,14.0880000000152,2%,9528
A,edge_loss0,data-059,False,2026-06-24T17:10:17.115696+00:00,104.17747497558594,101.74679756164551,105.70597648620605,107.41424560546875,0.005889999999993734,0.007925999999997657,13.81599999999139,2%,9468
A,edge_loss0,data-060,False,2026-06-24T17:10:21.517335+00:00,103.90877723693848,101.75275802612305,105.55624961853027,106.99796676635742,0.00835299999999961,0.005112999999994372,13.465999999993983,2%,9512
A,edge_loss0,data-061,False,2026-06-24T17:10:25.916181+00:00,103.78336906433105,101.63068771362305,104.91323471069336,106.50634765625,0.009522000000004027,0.0044419999999973925,13.96400000000142,2%,9404
A,edge_loss0,data-062,False,2026-06-24T17:10:30.312217+00:00,103.92212867736816,101.7303466796875,105.37052154541016,106.9025993347168,0.008274000000000115,0.004830999999995811,13.104999999995925,2%,9448
A,edge_loss0,data-063,False,2026-06-24T17:10:34.701750+00:00,104.14457321166992,101.72247886657715,105.37195205688477,106.9951057434082,0.006911999999999807,0.006750999999994178,13.662999999993986,2%,9572
A,edge_loss0,data-064,False,2026-06-24T17:10:39.093988+00:00,104.28404808044434,101.73249244689941,105.65376281738281,107.025146484375,0.004962000000006128,0.00861999999999341,13.581999999999539,2%,9576
A,edge_loss0,data-065,False,2026-06-24T17:10:43.494070+00:00,103.70016098022461,101.67264938354492,104.96091842651367,106.47225379943848,0.008070000000003574,0.005191999999993868,13.261999999997443,2%,9376
