scenario,network,iteration,is_warmup,timestamp,handshake_ms,cert_transfer_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,edge,data-040,False,2026-06-25T02:36:19.268015+00:00,104.14385795593262,101.73749923706055,105.61323165893555,106.89330101013184,0.009944999999959236,0.003424999999992906,13.369999999952142,2%,9456
A,edge,data-041,False,2026-06-25T02:36:23.680779+00:00,103.86419296264648,101.74322128295898,105.48686981201172,106.79030418395996,0.00634900000000016,0.0071730000000229666,13.522000000023127,2%,9528
A,edge,data-042,False,2026-06-25T02:36:28.074931+00:00,104.22134399414062,101.73702239990234,105.80325126647949,107.44357109069824,0.008437999999955537,0.005253000000010388,13.690999999965925,2%,9336
A,edge,data-043,False,2026-06-25T02:36:32.476024+00:00,104.05564308166504,101.74989700317383,105.32140731811523,106.86421394348145,0.009986000000026252,0.0035430000000076234,13.529000000033875,2%,9504
A,edge,data-044,False,2026-06-25T02:36:36.880131+00:00,103.87349128723145,101.75609588623047,105.47351837158203,107.13791847229004,0.008663000000012744,0.0045080000000155,13.171000000028243,2%,9404
A,edge,data-045,False,2026-06-25T02:36:41.275305+00:00,104.05564308166504,101.74369812011719,105.6661605834961,107.17916488647461,0.008217999999999392,0.005357000000003609,13.575000000003001,2%,9400
A,edge,data-046,False,2026-06-25T02:36:45.673220+00:00,104.30169105529785,101.74131393432617,105.66091537475586,107.03492164611816,0.009199999999964348,0.004226000000016938,13.425999999981286,2%,9304
A,edge,data-047,False,2026-06-25T02:36:50.075246+00:00,103.63173484802246,101.73773765563965,104.88271713256836,106.22668266296387,0.006925000000023829,0.006956000000002405,13.881000000026233,2%,9260
A,edge,data-049,False,2026-06-25T02:36:58.172745+00:00,104.12764549255371,101.75848007202148,105.69190979003906,107.15270042419434,0.008841999999958716,0.004353999999977987,13.195999999936703,2%,9428
A,edge,data-050,False,2026-06-25T02:37:02.569551+00:00,103.86133193969727,101.78756713867188,105.2393913269043,106.7354679107666,0.009980999999982032,0.004016000000007125,13.996999999989157,2%,9540
A,edge,data-051,False,2026-06-25T02:37:06.971193+00:00,103.78313064575195,101.63712501525879,104.96330261230469,106.45270347595215,0.008769999999969968,0.004416999999989457,13.186999999959426,2%,9464
A,edge,data-052,False,2026-06-25T02:37:11.370961+00:00,104.09665107727051,101.76301002502441,105.84330558776855,107.28764533996582,0.009747000000004391,0.003970000000009577,13.717000000013968,2%,9360
A,edge,data-053,False,2026-06-25T02:37:15.776482+00:00,104.12263870239258,101.76396369934082,105.44300079345703,106.86826705932617,0.010598999999956504,0.0028760000000147556,13.47499999997126,2%,9416
A,edge,data-055,False,2026-06-25T02:37:23.850967+00:00,103.95288467407227,101.78828239440918,105.19123077392578,106.93764686584473,0.009585000000015498,0.0041520000000048185,13.737000000020316,2%,9328
A,edge,data-056,False,2026-06-25T02:37:28.240179+00:00,103.60550880432129,101.77826881408691,105.09967803955078,106.4443588256836,0.006459000000006654,0.007252999999991516,13.71199999999817,2%,9544
A,edge,data-057,False,2026-06-25T02:37:32.644385+00:00,104.46739196777344,101.76277160644531,105.9579849243164,107.26594924926758,0.005343999999979587,0.008139999999997372,13.483999999976959,2%,9452
A,edge,data-058,False,2026-06-25T02:37:37.041705+00:00,104.26950454711914,101.76658630371094,105.80778121948242,107.34701156616211,0.007632999999998447,0.006077000000004773,13.71000000000322,2%,9328
A,edge,data-059,False,2026-06-25T02:37:41.564846+00:00,,,233.5214614868164,235.45217514038086,0.00860499999998865,0.005104000000017095,13.709000000005744,2%,9452
A,edge,data-060,False,2026-06-25T02:37:45.965395+00:00,105.98301887512207,101.74345970153809,107.49602317810059,108.82687568664551,0.009633000000007996,0.0038250000000061846,13.45800000001418,2%,9532
A,edge,data-061,False,2026-06-25T02:37:50.365873+00:00,103.74045372009277,101.69148445129395,105.09133338928223,106.5068244934082,0.005500999999981104,0.008433999999994057,13.934999999975162,2%,9360
A,edge,data-062,False,2026-06-25T02:37:54.760286+00:00,103.8820743560791,101.77302360534668,105.48806190490723,106.86182975769043,0.007957999999973708,0.005667000000016742,13.62499999999045,2%,9504
A,edge,data-063,False,2026-06-25T02:37:59.151649+00:00,104.09927368164062,101.75585746765137,105.68428039550781,107.06853866577148,0.006875999999977012,0.0066470000000151686,13.52299999999218,2%,9408
A,edge,data-064,False,2026-06-25T02:38:03.565489+00:00,104.19368743896484,101.76324844360352,105.4379940032959,107.13696479797363,0.008342000000027383,0.004834999999985712,13.177000000013095,2%,9508
A,edge,data-065,False,2026-06-25T02:38:07.960846+00:00,103.9741039276123,101.75275802612305,105.60083389282227,107.24020004272461,0.00767999999999347,0.005643999999989546,13.323999999983016,2%,9456
A,edge,data-066,False,2026-06-25T02:38:12.352070+00:00,104.10237312316895,101.74560546875,105.61013221740723,106.97031021118164,0.006545000000016898,0.0065669999999897755,13.112000000006674,2%,9384
A,edge,data-067,False,2026-06-25T02:38:16.761648+00:00,104.08306121826172,101.7768383026123,105.6215763092041,107.07759857177734,0.00704600000000255,0.006510999999989053,13.556999999991604,2%,9372
A,edge,data-068,False,2026-06-25T02:38:21.152433+00:00,103.83152961730957,101.67360305786133,105.29589653015137,106.51612281799316,0.01142099999998436,0.002427999999980557,13.848999999964917,2%,9304
A,edge,data-069,False,2026-06-25T02:38:25.552986+00:00,103.65939140319824,101.76205635070801,105.21507263183594,106.71424865722656,0.011067000000025473,0.002836000000002059,13.903000000027532,2%,9604
A,edge,data-070,False,2026-06-25T02:38:29.946100+00:00,104.77948188781738,101.7448902130127,106.36544227600098,108.07275772094727,0.009577000000035696,0.0038969999999949323,13.474000000030628,2%,9660
A,edge,data-071,False,2026-06-25T02:38:34.340634+00:00,104.18248176574707,101.76205635070801,105.73172569274902,106.97150230407715,0.008567000000027747,0.004928999999975758,13.496000000003505,2%,9356
A,edge,data-072,False,2026-06-25T02:38:38.746560+00:00,103.80887985229492,101.76301002502441,105.27515411376953,106.68420791625977,0.012397000000021308,0.0013620000000003074,13.759000000021615,2%,9456
A,edge,data-073,False,2026-06-25T02:38:43.145945+00:00,103.96146774291992,101.69768333435059,105.37481307983398,106.74381256103516,0.009376000000031581,0.004165000000000418,13.541000000032,2%,9552
A,edge,data-074,False,2026-06-25T02:38:47.545057+00:00,103.72734069824219,101.66430473327637,104.9356460571289,106.37640953063965,0.007892000000026655,0.005993000000017901,13.885000000044556,2%,9412
A,edge,data-075,False,2026-06-25T02:38:51.934090+00:00,104.25376892089844,101.76897048950195,105.73077201843262,107.07902908325195,0.006429000000025553,0.007502000000016551,13.931000000042104,2%,9416
A,edge,data-076,False,2026-06-25T02:38:56.334882+00:00,104.09784317016602,101.75609588623047,105.59201240539551,106.9645881652832,0.00858800000003157,0.004942999999997255,13.531000000028826,2%,9344
A,edge,data-077,False,2026-06-25T02:39:00.725169+00:00,103.73544692993164,101.73487663269043,105.13448715209961,106.53162002563477,0.008765999999980068,0.004604000000000497,13.369999999980564,2%,9464
A,edge,data-078,False,2026-06-25T02:39:05.124489+00:00,104.56371307373047,101.75752639770508,106.16445541381836,107.84363746643066,0.009220999999968171,0.004736999999977343,13.957999999945514,2%,9500
A,edge,data-079,False,2026-06-25T02:39:09.529300+00:00,103.98387908935547,101.77206993103027,105.4375171661377,106.91452026367188,0.010793000000035136,0.0029949999999985266,13.788000000033662,2%,9444
A,edge,data-080,False,2026-06-25T02:39:13.929938+00:00,103.94525527954102,101.67598724365234,105.26561737060547,107.1176528930664,0.007864999999981137,0.005255000000005339,13.119999999986476,2%,9520
A,edge,data-081,False,2026-06-25T02:39:18.326415+00:00,104.56085205078125,101.74083709716797,105.96013069152832,107.66243934631348,0.009870000000034906,0.0036819999999977426,13.552000000032649,2%,9512
A,edge,data-082,False,2026-06-25T02:39:22.723534+00:00,103.95264625549316,101.75609588623047,105.6816577911377,107.07640647888184,0.00979699999999184,0.0035839999999893735,13.380999999981213,2%,9568
A,edge,data-083,False,2026-06-25T02:39:27.130177+00:00,104.31981086730957,101.76563262939453,105.78298568725586,107.15246200561523,0.010946999999987383,0.0030119999999840275,13.958999999971411,2%,9384
A,edge,data-084,False,2026-06-25T02:39:31.524643+00:00,103.78575325012207,101.62949562072754,105.18455505371094,106.70232772827148,0.00881299999997509,0.004635000000007494,13.447999999982585,2%,9504
A,edge,data-085,False,2026-06-25T02:39:35.929700+00:00,104.03561592102051,101.75156593322754,105.67498207092285,107.22780227661133,0.010040000000003602,0.003461999999984755,13.501999999988357,2%,9476
A,edge,data-086,False,2026-06-25T02:39:40.316264+00:00,105.21364212036133,101.76229476928711,106.80723190307617,108.38127136230469,0.01125200000001314,0.0018950000000188538,13.147000000031994,2%,9660
A,edge,data-087,False,2026-06-25T02:39:44.724254+00:00,103.85322570800781,101.75013542175293,105.29351234436035,106.81366920471191,0.009220999999968171,0.004296000000010736,13.516999999978907,2%,9528
A,edge,data-088,False,2026-06-25T02:39:49.123420+00:00,104.18272018432617,101.77493095397949,105.67665100097656,107.06806182861328,0.009782000000029711,0.003845000000012533,13.627000000042244,2%,9580
A,edge,data-089,False,2026-06-25T02:39:53.523840+00:00,104.43234443664551,101.65524482727051,105.93724250793457,107.35011100769043,0.009703000000001794,0.004265000000003738,13.968000000005532,2%,9328
A,edge,data-090,False,2026-06-25T02:39:57.938322+00:00,104.13694381713867,101.75657272338867,105.41415214538574,106.85062408447266,0.009326999999984764,0.0038359999999784122,13.162999999963176,2%,9572
A,edge,data-091,False,2026-06-25T02:40:02.342645+00:00,104.39491271972656,101.76467895507812,105.86404800415039,107.53488540649414,0.0076369999999883476,0.005513000000007651,13.149999999995998,2%,9508
A,edge,data-092,False,2026-06-25T02:40:06.750612+00:00,103.90663146972656,101.74250602722168,105.33285140991211,106.77361488342285,0.01243499999998221,0.0013610000000028322,13.795999999985042,2%,9392
A,edge,data-093,False,2026-06-25T02:40:11.146884+00:00,104.18701171875,101.75323486328125,105.70168495178223,107.13386535644531,0.010452999999984058,0.0027460000000019136,13.198999999985972,2%,9376
A,edge,data-094,False,2026-06-25T02:40:15.549367+00:00,104.21514511108398,101.71771049499512,105.56530952453613,107.02657699584961,0.011368000000004486,0.0021510000000262153,13.519000000030701,2%,9304
A,edge,data-095,False,2026-06-25T02:40:19.941729+00:00,103.74140739440918,101.73201560974121,104.71963882446289,106.12106323242188,0.006776000000002114,0.007094999999992524,13.870999999994638,2%,9448
A,edge,data-096,False,2026-06-25T02:40:24.342419+00:00,103.75213623046875,101.64952278137207,105.26514053344727,106.75692558288574,0.009008999999991829,0.004774999999995089,13.783999999986918,2%,9504
A,edge,data-097,False,2026-06-25T02:40:28.737647+00:00,104.13694381713867,101.73749923706055,105.47542572021484,107.09214210510254,0.006481000000007953,0.007116000000024769,13.597000000032722,2%,9364
A,edge,data-098,False,2026-06-25T02:40:33.132388+00:00,103.96742820739746,101.6702651977539,105.37886619567871,106.90426826477051,0.007069000000001324,0.00643800000000283,13.507000000004155,2%,9456
A,edge,data-099,False,2026-06-25T02:40:37.540459+00:00,104.07423973083496,101.77445411682129,105.54957389831543,106.96792602539062,0.00910399999997935,0.004457999999999629,13.56199999997898,2%,9472
A,edge,data-100,False,2026-06-25T02:40:41.938018+00:00,104.01463508605957,101.76348686218262,105.59272766113281,107.10740089416504,0.008884000000023207,0.004681000000005042,13.565000000028249,2%,9536
A,edge_loss3,warmup-01,True,2026-06-25T02:40:47.891771+00:00,104.38847541809082,101.75251960754395,106.01091384887695,107.43999481201172,0.011731999999994969,0.002158000000008542,13.89000000000351,0%,9600
A,edge_loss3,warmup-02,True,2026-06-25T02:40:52.287645+00:00,103.85417938232422,101.73869132995605,106.02855682373047,108.23726654052734,0.00788599999998496,0.00590400000001523,13.790000000000191,2%,9440
A,edge_loss3,warmup-03,True,2026-06-25T02:40:57.090817+00:00,103.46531867980957,101.60565376281738,104.86006736755371,106.31990432739258,0.008570000000020173,0.005261999999987665,13.832000000007838,1%,9444
A,edge_loss3,warmup-04,True,2026-06-25T02:41:01.483263+00:00,103.80840301513672,101.6700267791748,104.97665405273438,106.53829574584961,0.0095670000000041,0.004164000000002943,13.731000000007043,2%,9524
A,edge_loss3,warmup-05,True,2026-06-25T02:41:05.881727+00:00,104.1879653930664,101.63426399230957,105.70788383483887,107.14077949523926,0.010499999999979082,0.003378999999995358,13.87899999997444,2%,9464
A,edge_loss3,data-001,False,2026-06-25T02:41:10.280628+00:00,103.7604808807373,101.7770767211914,105.13663291931152,106.50324821472168,0.008179999999981646,0.005655000000018617,13.835000000000264,2%,9296
A,edge_loss3,data-002,False,2026-06-25T02:41:14.686984+00:00,104.02870178222656,101.77111625671387,105.96299171447754,107.391357421875,0.009095999999999549,0.004425999999995156,13.521999999994705,2%,9420
A,edge_loss3,data-003,False,2026-06-25T02:41:19.082246+00:00,103.78026962280273,101.73344612121582,105.18336296081543,106.63580894470215,0.007562000000007174,0.006035999999994601,13.598000000001775,2%,9544
A,edge_loss3,data-004,False,2026-06-25T02:41:23.479008+00:00,104.26592826843262,101.76301002502441,105.67736625671387,107.07807540893555,0.008911999999952513,0.004810000000020409,13.721999999972923,2%,9372
A,edge_loss3,data-005,False,2026-06-25T02:41:27.881610+00:00,103.79147529602051,101.68957710266113,104.98690605163574,106.51540756225586,0.00983400000001211,0.003876999999988584,13.711000000000695,2%,9512
A,edge_loss3,data-006,False,2026-06-25T02:41:32.280480+00:00,103.55210304260254,101.69720649719238,104.90560531616211,106.35209083557129,0.009519000000011602,0.004324999999994361,13.844000000005963,2%,9564
A,edge_loss3,data-007,False,2026-06-25T02:41:36.677841+00:00,103.99222373962402,101.67193412780762,105.44419288635254,106.83989524841309,0.008445999999992182,0.005111999999996897,13.557999999989079,2%,9608
A,edge_loss3,data-008,False,2026-06-25T02:41:41.070286+00:00,104.09855842590332,101.75251960754395,105.42511940002441,106.94384574890137,0.010665999999957876,0.003222999999991316,13.888999999949192,2%,9524
A,edge_loss3,data-009,False,2026-06-25T02:41:45.469741+00:00,103.78289222717285,101.76301002502441,105.14044761657715,106.53471946716309,0.009812000000010812,0.00385399999998981,13.666000000000622,2%,9476
A,edge_loss3,data-010,False,2026-06-25T02:41:49.879794+00:00,103.668212890625,101.67646408081055,105.06319999694824,106.33540153503418,0.009542000000010376,0.004149000000012393,13.691000000022768,2%,9632
A,edge_loss3,data-011,False,2026-06-25T02:41:54.286717+00:00,103.99603843688965,101.74441337585449,105.45039176940918,107.20658302307129,0.008229000000028464,0.005687999999992144,13.917000000020607,2%,9460
A,edge_loss3,data-012,False,2026-06-25T02:41:58.678738+00:00,103.89184951782227,101.68623924255371,105.18932342529297,106.59217834472656,0.007137999999997646,0.006753999999972393,13.89199999997004,2%,9464
A,edge_loss3,data-013,False,2026-06-25T02:42:03.479762+00:00,103.88350486755371,101.73821449279785,105.21650314331055,515.2587890625,0.011562000000026273,0.002050999999994474,13.613000000020747,1%,9532
A,edge_loss3,data-014,False,2026-06-25T02:42:07.871925+00:00,103.82676124572754,101.7613410949707,105.1931381225586,106.48584365844727,0.012301999999976942,0.0016730000000109158,13.974999999987858,2%,9564
A,edge_loss3,data-015,False,2026-06-25T02:42:12.271374+00:00,103.97720336914062,101.71961784362793,105.07917404174805,106.85515403747559,0.007520999999997002,0.0060089999999775046,13.529999999974507,2%,9456
A,edge_loss3,data-016,False,2026-06-25T02:42:16.679085+00:00,103.8057804107666,101.73845291137695,105.17263412475586,106.56213760375977,0.007922000000007756,0.006002999999992653,13.92500000000041,2%,9464
A,edge_loss3,data-017,False,2026-06-25T02:42:21.076214+00:00,103.81007194519043,101.72414779663086,105.14187812805176,106.4455509185791,0.004709999999988668,0.008874999999989086,13.584999999977754,2%,9468
A,edge_loss3,data-018,False,2026-06-25T02:42:25.471185+00:00,105.32522201538086,101.74274444580078,106.73904418945312,108.27374458312988,0.006807999999978165,0.006800999999995838,13.608999999974003,2%,9360
A,edge_loss3,data-020,False,2026-06-25T02:42:33.543843+00:00,103.55830192565918,101.66788101196289,105.01527786254883,106.37569427490234,0.009215999999980795,0.0046769999999867196,13.892999999967515,2%,9316
A,edge_loss3,data-021,False,2026-06-25T02:42:37.943747+00:00,104.04753684997559,101.73940658569336,105.43203353881836,106.90689086914062,0.011440999999990709,0.002296000000001186,13.736999999991895,2%,9392
A,edge_loss3,data-022,False,2026-06-25T02:42:42.344284+00:00,103.91044616699219,101.7756462097168,105.43560981750488,107.0261001586914,0.009342000000003736,0.004323999999996886,13.666000000000622,2%,9360
A,edge_loss3,data-023,False,2026-06-25T02:42:46.746402+00:00,104.41231727600098,101.74298286437988,105.85689544677734,107.49173164367676,0.009615999999994074,0.004363000000012107,13.979000000006181,2%,9640
A,edge_loss3,data-024,False,2026-06-25T02:42:51.154100+00:00,103.99651527404785,101.72748565673828,105.26704788208008,106.7805290222168,0.006385000000022956,0.007028000000019574,13.41300000004253,2%,9580
A,edge_loss3,data-025,False,2026-06-25T02:42:55.550787+00:00,104.04658317565918,101.7458438873291,105.08584976196289,106.68230056762695,0.004970999999954984,0.008932999999984759,13.903999999939742,2%,9376
A,edge_loss3,data-026,False,2026-06-25T02:42:59.944759+00:00,103.86109352111816,101.7463207244873,105.41439056396484,107.06734657287598,0.010308000000009088,0.0032439999999951397,13.552000000004227,2%,9476
A,edge_loss3,data-027,False,2026-06-25T02:43:04.337598+00:00,103.96265983581543,101.74131393432617,105.49306869506836,107.23114013671875,0.012802999999962594,0.0010660000000086711,13.868999999971265,2%,9508
A,edge_loss3,data-028,False,2026-06-25T02:43:08.735252+00:00,104.95376586914062,101.70507431030273,106.46486282348633,107.92374610900879,0.007423000000017055,0.006324999999975489,13.747999999992544,2%,9516
A,edge_loss3,data-029,False,2026-06-25T02:43:13.125358+00:00,103.91664505004883,101.61972045898438,105.41415214538574,106.83608055114746,0.009176000000024942,0.004656999999980371,13.833000000005313,2%,9536
A,edge_loss3,data-030,False,2026-06-25T02:43:17.525344+00:00,103.89232635498047,101.7599105834961,105.3307056427002,106.66275024414062,0.012575000000026648,0.0009029999999938809,13.47800000002053,2%,9408
A,edge_loss3,data-031,False,2026-06-25T02:43:21.924056+00:00,103.75809669494629,101.76491737365723,105.16190528869629,106.4913272857666,0.008456000000023778,0.005504000000001952,13.96000000002573,2%,9336
A,edge_loss3,data-032,False,2026-06-25T02:43:26.323220+00:00,103.95288467407227,101.73153877258301,105.49092292785645,106.75859451293945,0.008584999999982301,0.005259999999992715,13.844999999975016,2%,9412
A,edge_loss3,data-033,False,2026-06-25T02:43:30.713225+00:00,103.9888858795166,101.77302360534668,105.42917251586914,106.8415641784668,0.008765000000039436,0.004829999999998336,13.595000000037771,2%,9472
A,edge_loss3,data-034,False,2026-06-25T02:43:35.232840+00:00,,,233.53958129882812,235.24022102355957,0.009232999999994718,0.004656000000011318,13.889000000006035,2%,9416
A,edge_loss3,data-035,False,2026-06-25T02:43:39.640959+00:00,103.75452041625977,101.74870491027832,105.04317283630371,106.38976097106934,0.008834000000035758,0.0048350000000141335,13.669000000049891,2%,9632
A,edge_loss3,data-036,False,2026-06-25T02:43:44.036188+00:00,103.79719734191895,101.78208351135254,105.22937774658203,106.53138160705566,0.005235000000027412,0.007966000000010354,13.201000000037766,2%,9332
A,edge_loss3,data-037,False,2026-06-25T02:43:48.434980+00:00,104.25257682800293,101.76634788513184,105.77821731567383,107.3455810546875,0.007629000000008546,0.006060999999988326,13.689999999996871,2%,9468
A,edge_loss3,data-038,False,2026-06-25T02:43:52.829397+00:00,103.95026206970215,101.75323486328125,105.39507865905762,106.72640800476074,0.007946000000004005,0.005305999999990263,13.251999999994268,2%,9504
A,edge_loss3,data-039,False,2026-06-25T02:43:57.221632+00:00,103.41668128967285,101.69029235839844,104.80189323425293,106.42623901367188,0.009577999999976328,0.004094000000009146,13.671999999985474,2%,9344
A,edge_loss3,data-040,False,2026-06-25T02:44:01.613031+00:00,103.93881797790527,101.72915458679199,105.11326789855957,106.77003860473633,0.007336000000009335,0.006330999999988762,13.666999999998097,2%,9588
A,edge_loss3,data-041,False,2026-06-25T02:44:06.002845+00:00,103.86157035827637,101.76444053649902,105.23867607116699,106.50110244750977,0.005854999999996835,0.0074850000000026284,13.339999999999463,2%,9632
A,edge_loss3,data-042,False,2026-06-25T02:44:10.394385+00:00,103.92570495605469,101.78136825561523,105.30495643615723,106.5819263458252,0.008725999999967371,0.004525999999998476,13.251999999965847,2%,9564
A,edge_loss3,data-043,False,2026-06-25T02:44:14.788426+00:00,104.40707206726074,101.74703598022461,106.03022575378418,107.55181312561035,0.007871999999963464,0.005865000000000009,13.736999999963473,2%,9512
A,edge_loss3,data-044,False,2026-06-25T02:44:19.192233+00:00,103.53231430053711,101.74870491027832,105.01265525817871,106.62126541137695,0.009219999999970696,0.004559999999997899,13.779999999968595,2%,9580
A,edge_loss3,data-045,False,2026-06-25T02:44:23.591625+00:00,104.10165786743164,101.76372528076172,105.42130470275879,107.03897476196289,0.007330000000024484,0.0066010000000176206,13.931000000042104,2%,9468
A,edge_loss3,data-046,False,2026-06-25T02:44:27.985418+00:00,103.90830039978027,101.73916816711426,105.3781509399414,106.7352294921875,0.01159300000000485,0.0019290000000182772,13.522000000023127,2%,9560
A,edge_loss3,data-047,False,2026-06-25T02:44:32.395023+00:00,106.00900650024414,101.74894332885742,107.29694366455078,108.75272750854492,0.011354999999980464,0.0022260000000073887,13.580999999987853,2%,9704
A,edge_loss3,data-048,False,2026-06-25T02:44:36.796416+00:00,103.79981994628906,101.73177719116211,105.64327239990234,107.24186897277832,0.008172000000001844,0.005374999999986585,13.54699999998843,2%,9400
A,edge_loss3,data-049,False,2026-06-25T02:44:41.321034+00:00,,,233.01291465759277,234.37166213989258,0.010157999999989897,0.0035950000000184446,13.753000000008342,2%,9412
A,edge_loss3,data-050,False,2026-06-25T02:44:45.719848+00:00,103.79934310913086,101.73726081848145,104.92277145385742,106.58049583435059,0.00689599999998336,0.006618000000003121,13.513999999986481,2%,9512
A,edge_loss3,data-051,False,2026-06-25T02:44:50.110282+00:00,104.20989990234375,101.76801681518555,105.68928718566895,107.33485221862793,0.008187000000020817,0.005426999999997406,13.614000000018223,2%,9532
A,edge_loss3,data-052,False,2026-06-25T02:44:55.558641+00:00,104.19440269470215,101.75633430480957,105.79442977905273,107.35750198364258,0.010399000000006708,0.00323099999999954,13.630000000006248,0%,9540
A,edge_loss3,data-053,False,2026-06-25T02:45:00.999615+00:00,103.74164581298828,101.75013542175293,105.22031784057617,106.80174827575684,0.009088000000019747,0.004518999999987727,13.607000000007474,0%,9404
A,edge_loss3,data-054,False,2026-06-25T02:45:05.530369+00:00,,,233.17527770996094,234.61437225341797,0.010787999999990916,0.0028520000000185064,13.640000000009422,1%,9500
A,edge_loss3,data-055,False,2026-06-25T02:45:09.928831+00:00,104.0506362915039,101.77326202392578,105.18288612365723,106.86278343200684,0.007902999999998883,0.005977000000001453,13.880000000000337,2%,9568
A,edge_loss3,data-056,False,2026-06-25T02:45:14.328492+00:00,103.90090942382812,101.69744491577148,105.17072677612305,106.61888122558594,0.007610999999997148,0.00556499999999005,13.175999999987198,2%,9328
A,edge_loss3,data-057,False,2026-06-25T02:45:18.727265+00:00,103.85799407958984,101.75871849060059,105.23438453674316,106.77242279052734,0.009676000000013119,0.003951000000000704,13.627000000013823,2%,9392
A,edge_loss3,data-058,False,2026-06-25T02:45:23.129372+00:00,103.7147045135498,101.75967216491699,105.12661933898926,106.45222663879395,0.0049429999999688334,0.008266999999989366,13.2099999999582,2%,9400
A,edge_loss3,data-059,False,2026-06-25T02:45:27.523641+00:00,104.23898696899414,101.73869132995605,105.4530143737793,107.09095001220703,0.009028000000000702,0.004558000000002949,13.58600000000365,2%,9524
A,edge_loss3,data-060,False,2026-06-25T02:45:32.053262+00:00,,,232.94734954833984,234.53187942504883,0.00787499999995589,0.005651000000000295,13.525999999956184,1%,9368
A,edge_loss3,data-061,False,2026-06-25T02:45:36.462521+00:00,103.81889343261719,101.7618179321289,105.34095764160156,106.68563842773438,0.009365999999999985,0.00424699999999234,13.612999999992326,2%,9576
A,edge_loss3,data-062,False,2026-06-25T02:45:41.898535+00:00,104.04372215270996,101.73940658569336,105.49187660217285,106.87494277954102,0.010674999999991996,0.003113000000013244,13.78800000000524,0%,9368
A,edge_loss3,data-063,False,2026-06-25T02:45:46.297016+00:00,104.00032997131348,101.74250602722168,105.75151443481445,107.12718963623047,0.010587999999984277,0.0030349999999828015,13.622999999967078,2%,9504
A,edge_loss3,data-064,False,2026-06-25T02:45:50.692239+00:00,103.8663387298584,101.75490379333496,105.50212860107422,106.86254501342773,0.013891999999998461,0.0,13.891999999998461,2%,9468
A,edge_loss3,data-065,False,2026-06-25T02:45:56.107145+00:00,104.16054725646973,101.72653198242188,105.71885108947754,107.02943801879883,0.005407000000047901,0.008197999999993044,13.605000000040945,0%,9332
A,edge_loss3,data-066,False,2026-06-25T02:46:00.498099+00:00,103.83963584899902,101.63474082946777,105.22603988647461,106.66394233703613,0.005845999999962714,0.007880999999997584,13.726999999960299,2%,9528
A,edge_loss3,data-067,False,2026-06-25T02:46:04.896447+00:00,103.70659828186035,101.64213180541992,105.12113571166992,106.49299621582031,0.008596000000011372,0.00495499999999538,13.551000000006752,2%,9716
A,edge_loss3,data-068,False,2026-06-25T02:46:09.294786+00:00,103.97911071777344,101.74250602722168,105.5295467376709,107.03897476196289,0.009306999999978416,0.004227000000014414,13.53399999999283,2%,9328
A,edge_loss3,data-069,False,2026-06-25T02:46:13.697513+00:00,104.156494140625,101.73749923706055,105.56459426879883,106.96816444396973,0.00782800000001771,0.005844999999993661,13.67300000001137,2%,9564
A,edge_loss3,data-070,False,2026-06-25T02:46:18.089519+00:00,104.00605201721191,101.7618179321289,105.52811622619629,106.97078704833984,0.006723000000022239,0.00678099999998949,13.504000000011729,2%,9372
A,edge_loss3,data-071,False,2026-06-25T02:46:22.479971+00:00,104.12907600402832,101.75228118896484,105.47447204589844,106.89449310302734,0.009422999999969761,0.004401999999998907,13.824999999968668,2%,9328
A,edge_loss3,data-072,False,2026-06-25T02:46:26.887383+00:00,104.5525074005127,101.80830955505371,106.06765747070312,107.61618614196777,0.01011199999999235,0.0035770000000070468,13.688999999999396,2%,9324
A,edge_loss3,data-073,False,2026-06-25T02:46:32.334235+00:00,104.51078414916992,101.7305850982666,105.95417022705078,107.67674446105957,0.008576000000005024,0.004917000000006055,13.49300000001108,0%,9520
A,edge_loss3,data-074,False,2026-06-25T02:46:36.741526+00:00,104.58803176879883,101.75943374633789,106.01496696472168,107.71775245666504,0.00889599999999291,0.00466599999998607,13.56199999997898,2%,9340
A,edge_loss3,data-075,False,2026-06-25T02:46:41.136952+00:00,104.15506362915039,101.75895690917969,106.11486434936523,107.88631439208984,0.009404999999958363,0.0037509999999940646,13.155999999952428,2%,9304
A,edge_loss3,data-076,False,2026-06-25T02:46:45.543767+00:00,103.94573211669922,101.73869132995605,105.50165176391602,107.1319580078125,0.008650999999986198,0.004855000000020482,13.50600000000668,2%,9464
A,edge_loss3,data-077,False,2026-06-25T02:46:49.947695+00:00,104.14767265319824,101.75824165344238,105.621337890625,107.0101261138916,0.010742999999990843,0.0027539999999817155,13.496999999972559,2%,9344
A,edge_loss3,data-078,False,2026-06-25T02:46:54.338300+00:00,104.26640510559082,101.74727439880371,105.97705841064453,107.42831230163574,0.007602000000019871,0.005557000000010248,13.159000000030119,2%,9464
A,edge_loss3,data-080,False,2026-06-25T02:47:02.425896+00:00,103.99818420410156,101.67551040649414,105.25679588317871,106.54711723327637,0.0101399999999785,0.003849000000002434,13.988999999980933,2%,9700
A,edge_loss3,data-081,False,2026-06-25T02:47:06.822787+00:00,104.17437553405762,101.61972045898438,105.5612564086914,107.18035697937012,0.011354000000039832,0.0020949999999970714,13.449000000036904,2%,9536
