scenario,network,iteration,is_warmup,timestamp,handshake_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,data-008,False,2026-06-23T14:16:30.244195+00:00,1.8436908721923828,5.812168121337891,7.455110549926758,0.008816000000001267,0.0043600000000001415,13.176000000001409,58%,9376
A,ideal,data-009,False,2026-06-23T14:16:33.623314+00:00,2.299070358276367,5.980014801025391,7.5206756591796875,0.007286999999999821,0.0060469999999996915,13.333999999999513,61%,9268
A,ideal,data-010,False,2026-06-23T14:16:37.005716+00:00,1.7249584197998047,5.789518356323242,7.34257698059082,0.010504000000000957,0.0030609999999997584,13.565000000000715,61%,9116
A,ideal,data-011,False,2026-06-23T14:16:40.384899+00:00,1.9528865814208984,5.756378173828125,7.366418838500977,0.010099000000000302,0.002918000000000198,13.0170000000005,61%,9288
A,ideal,data-012,False,2026-06-23T14:16:43.764348+00:00,1.9435882568359375,5.938291549682617,7.5244903564453125,0.007375000000001464,0.005868000000000428,13.243000000001892,61%,9280
A,ideal,data-013,False,2026-06-23T14:16:47.144357+00:00,2.051830291748047,6.148338317871094,7.879018783569336,0.011497000000000313,0.0020519999999999428,13.549000000000255,61%,9336
A,ideal,data-014,False,2026-06-23T14:16:50.526564+00:00,1.8966197967529297,5.822658538818359,7.471561431884766,0.005680000000001684,0.00743000000000027,13.110000000001953,55%,9316
A,ideal,data-015,False,2026-06-23T14:16:53.902261+00:00,1.859426498413086,5.913496017456055,7.502555847167969,0.009494999999997589,0.0037490000000000023,13.243999999997591,55%,9204
A,ideal,data-016,False,2026-06-23T14:16:57.275227+00:00,2.1038055419921875,5.821704864501953,7.536411285400391,0.007106000000000279,0.005827000000000027,12.933000000000305,61%,9148
A,ideal,data-017,False,2026-06-23T14:17:00.659689+00:00,1.8868446350097656,5.897760391235352,7.508993148803711,0.008933999999999997,0.004120999999999597,13.054999999999595,61%,9244
A,ideal,data-018,False,2026-06-23T14:17:04.036387+00:00,2.0203590393066406,5.995988845825195,7.609128952026367,0.0074769999999979575,0.005736999999999881,13.213999999997839,55%,9256
A,ideal,data-019,False,2026-06-23T14:17:07.421855+00:00,2.0287036895751953,6.019353866577148,7.480144500732422,0.009326999999998975,0.0037289999999998713,13.055999999998846,55%,9160
A,ideal,data-020,False,2026-06-23T14:17:10.795255+00:00,1.6202926635742188,5.44428825378418,7.126331329345703,0.008318999999996635,0.004701000000000732,13.019999999997367,58%,9284
A,ideal,data-021,False,2026-06-23T14:17:14.169856+00:00,2.0499229431152344,6.083488464355469,7.573843002319336,0.006603000000001913,0.006612000000000506,13.21500000000242,55%,9340
A,ideal,data-022,False,2026-06-23T14:17:17.544543+00:00,1.8374919891357422,5.871772766113281,7.5092315673828125,0.009200000000003428,0.003591000000000122,12.79100000000355,55%,9164
A,ideal,data-023,False,2026-06-23T14:17:20.929880+00:00,2.480745315551758,6.708860397338867,8.408069610595703,0.009323999999999444,0.0037000000000002586,13.023999999999702,52%,9164
A,ideal,data-024,False,2026-06-23T14:17:24.311373+00:00,2.020597457885742,6.030082702636719,7.632255554199219,0.010525000000001228,0.002269999999999328,12.795000000000556,55%,9196
A,ideal,data-025,False,2026-06-23T14:17:27.695930+00:00,1.8188953399658203,5.556344985961914,7.0648193359375,0.007052999999999088,0.005995000000000417,13.047999999999504,58%,9236
A,ideal,data-026,False,2026-06-23T14:17:31.069140+00:00,1.8963813781738281,4.320621490478516,5.867958068847656,0.009660000000000224,0.002965999999998914,12.625999999999138,56%,9196
A,ideal,data-027,False,2026-06-23T14:17:34.454287+00:00,1.76239013671875,5.873203277587891,7.477045059204102,0.005558999999998093,0.007585000000000619,13.143999999998712,55%,9220
A,ideal,data-028,False,2026-06-23T14:17:37.832114+00:00,2.0761489868164062,6.178140640258789,7.757902145385742,0.010065999999998354,0.0029649999999996624,13.030999999998016,55%,9240
A,ideal,data-029,False,2026-06-23T14:17:41.220704+00:00,1.7478466033935547,5.675315856933594,7.208824157714844,0.0066899999999989745,0.0064589999999995484,13.148999999998523,58%,9200
A,ideal,data-030,False,2026-06-23T14:17:44.602469+00:00,1.8246173858642578,5.646705627441406,7.203102111816406,0.00707699999999889,0.005895999999999901,12.972999999998791,55%,9284
A,ideal,data-031,False,2026-06-23T14:17:47.988391+00:00,1.916646957397461,5.892276763916016,7.629632949829102,0.009375000000002132,0.0036959999999996995,13.071000000001831,55%,9180
A,ideal,data-032,False,2026-06-23T14:17:51.368641+00:00,1.8603801727294922,5.744218826293945,7.478952407836914,0.00999299999999792,0.002977999999998815,12.970999999996735,55%,9184
A,ideal,data-033,False,2026-06-23T14:17:54.743613+00:00,1.8811225891113281,5.8383941650390625,7.512331008911133,0.009969000000001671,0.002640999999998783,12.610000000000454,55%,9320
A,ideal,data-034,False,2026-06-23T14:17:58.133422+00:00,1.9254684448242188,5.867242813110352,7.408857345581055,0.00927799999999479,0.004074000000001021,13.351999999995812,61%,9348
A,ideal,data-035,False,2026-06-23T14:18:01.509217+00:00,1.893758773803711,5.767107009887695,7.258415222167969,0.008406999999998277,0.004777999999999949,13.184999999998226,58%,9316
A,ideal,data-036,False,2026-06-23T14:18:04.882656+00:00,1.7771720886230469,5.757570266723633,7.4615478515625,0.007877000000000578,0.005075000000001495,12.952000000002073,61%,9260
A,ideal,data-037,False,2026-06-23T14:18:08.259383+00:00,1.9659996032714844,5.965232849121094,7.382869720458984,0.01193800000000067,0.0010270000000005552,12.965000000001226,61%,9204
A,ideal,data-038,False,2026-06-23T14:18:11.633165+00:00,1.8229484558105469,5.90062141418457,7.532358169555664,0.007484000000005153,0.005448999999998705,12.933000000003858,55%,9228
A,ideal,data-039,False,2026-06-23T14:18:15.011518+00:00,1.7769336700439453,5.809307098388672,7.3833465576171875,0.00907399999999825,0.003931999999998936,13.005999999997186,64%,9228
A,ideal,data-040,False,2026-06-23T14:18:18.394787+00:00,1.9083023071289062,5.980968475341797,7.595300674438477,0.00916000000000139,0.004079999999998307,13.239999999999696,61%,9188
A,ideal,data-041,False,2026-06-23T14:18:21.768806+00:00,2.1915435791015625,6.234884262084961,7.945775985717773,0.00822400000000556,0.005000000000002558,13.224000000008118,61%,9140
A,ideal,data-042,False,2026-06-23T14:18:25.143570+00:00,1.8434524536132812,6.068944931030273,7.523298263549805,0.008201999999997156,0.004763000000000517,12.964999999997673,55%,9320
A,ideal,data-043,False,2026-06-23T14:18:28.517897+00:00,1.764535903930664,5.804300308227539,7.505893707275391,0.00923699999999883,0.0037529999999996733,12.989999999998503,61%,9364
A,ideal,data-044,False,2026-06-23T14:18:31.893432+00:00,1.739501953125,5.719423294067383,7.370710372924805,0.006757000000000346,0.006220000000002557,12.977000000002903,58%,9256
A,ideal,data-045,False,2026-06-23T14:18:35.266723+00:00,1.9288063049316406,5.980014801025391,7.370233535766602,0.008469999999995537,0.004903999999999797,13.373999999995334,61%,9308
A,ideal,data-046,False,2026-06-23T14:18:38.654203+00:00,2.130270004272461,6.20579719543457,7.762670516967773,0.009515000000000384,0.0034010000000002094,12.916000000000594,55%,9280
A,ideal,data-047,False,2026-06-23T14:18:42.027217+00:00,1.8787384033203125,5.842447280883789,7.365703582763672,0.009869000000001904,0.0028410000000000935,12.710000000001997,58%,9248
A,ideal,data-048,False,2026-06-23T14:18:45.409452+00:00,2.1219253540039062,6.13093376159668,7.668018341064453,0.0090849999999989,0.0039410000000010825,13.025999999999982,61%,9248
A,ideal,data-049,False,2026-06-23T14:18:48.787324+00:00,1.9145011901855469,5.758047103881836,7.470846176147461,0.008981999999996049,0.003736999999997437,12.718999999993486,55%,9312
A,ideal,data-050,False,2026-06-23T14:18:52.168855+00:00,1.7898082733154297,5.836725234985352,7.333040237426758,0.00798300000000296,0.005117999999999512,13.101000000002472,55%,9124
A,ideal,data-051,False,2026-06-23T14:18:55.548705+00:00,2.0422935485839844,6.224155426025391,7.755517959594727,0.008472999999995068,0.004515000000001379,12.987999999996447,55%,9220
A,ideal,data-052,False,2026-06-23T14:18:58.930881+00:00,2.006053924560547,6.008386611938477,7.603168487548828,0.011209999999998388,0.0020020000000009475,13.211999999999335,61%,9236
A,ideal,data-053,False,2026-06-23T14:19:02.304326+00:00,1.8253326416015625,5.690813064575195,7.146358489990234,0.008756999999995685,0.0040109999999984325,12.767999999994117,64%,9256
A,ideal,data-054,False,2026-06-23T14:19:05.680285+00:00,2.2153854370117188,6.420373916625977,8.033990859985352,0.007114000000001397,0.005804999999998728,12.919000000000125,61%,9224
A,ideal,data-055,False,2026-06-23T14:19:09.076689+00:00,1.8086433410644531,5.568265914916992,7.147550582885742,0.010866999999997518,0.0018850000000014688,12.751999999998986,64%,9272
A,ideal,data-056,False,2026-06-23T14:19:12.446562+00:00,1.989603042602539,6.070375442504883,7.597208023071289,0.009433000000001357,0.0035589999999992017,12.992000000000559,55%,9296
A,ideal,data-057,False,2026-06-23T14:19:15.837635+00:00,1.5978813171386719,5.611896514892578,7.142782211303711,0.010501000000004979,0.0026879999999991355,13.189000000004114,58%,9140
A,ideal,data-058,False,2026-06-23T14:19:19.214182+00:00,1.8961429595947266,6.412744522094727,8.092403411865234,0.007978000000001373,0.004767999999998551,12.745999999999924,52%,9368
A,ideal,data-059,False,2026-06-23T14:19:22.597675+00:00,1.8754005432128906,5.700826644897461,7.156848907470703,0.007130000000003633,0.00577300000000136,12.903000000004994,64%,9160
A,ideal,data-060,False,2026-06-23T14:19:25.975904+00:00,1.7251968383789062,5.709409713745117,7.330656051635742,0.010026000000003421,0.0029170000000000584,12.94300000000348,64%,9136
A,ideal,data-061,False,2026-06-23T14:19:29.358008+00:00,1.9295215606689453,4.504680633544922,6.073713302612305,0.007458999999997218,0.005545999999998941,13.004999999996159,62%,9288
A,ideal,data-062,False,2026-06-23T14:19:32.742827+00:00,2.6204586029052734,6.739377975463867,8.297443389892578,0.005175999999998737,0.008048000000002276,13.224000000001013,57%,9368
A,ideal,data-063,False,2026-06-23T14:19:36.126561+00:00,1.973867416381836,6.041526794433594,7.699251174926758,0.009101999999998611,0.004159999999998831,13.261999999997443,55%,9308
A,ideal,data-064,False,2026-06-23T14:19:39.500669+00:00,2.0246505737304688,6.127834320068359,7.735252380371094,0.009853999999997143,0.003267000000001019,13.120999999998162,55%,9352
A,ideal,data-065,False,2026-06-23T14:19:42.882844+00:00,1.9609928131103516,5.972146987915039,7.482051849365234,0.009586999999996237,0.003603000000001799,13.189999999998037,55%,9200
A,ideal,data-066,False,2026-06-23T14:19:46.270186+00:00,1.8513202667236328,5.753517150878906,7.222890853881836,0.009171000000002039,0.004140999999997064,13.311999999999102,64%,9196
A,ideal,data-067,False,2026-06-23T14:19:49.660511+00:00,1.8534660339355469,6.015300750732422,7.432222366333008,0.006059000000000481,0.0065619999999988465,12.620999999999327,55%,9380
A,ideal,data-068,False,2026-06-23T14:19:53.036927+00:00,1.8672943115234375,5.707502365112305,7.068157196044922,0.008513999999998134,0.004505999999999233,13.019999999997367,58%,9120
A,ideal,data-069,False,2026-06-23T14:19:56.414273+00:00,2.4290084838867188,6.451129913330078,8.124113082885742,0.011777000000002147,0.0010229999999999961,12.800000000002143,61%,9376
A,ideal,data-070,False,2026-06-23T14:19:59.798193+00:00,1.9152164459228516,6.052255630493164,7.577657699584961,0.007334999999997649,0.005558000000000618,12.892999999998267,55%,9284
A,ideal,data-071,False,2026-06-23T14:20:03.177368+00:00,1.7268657684326172,4.551887512207031,5.997180938720703,0.009407000000003052,0.00403700000000029,13.444000000003342,64%,9360
A,ideal,data-072,False,2026-06-23T14:20:06.560734+00:00,1.7681121826171875,5.693197250366211,7.452964782714844,0.008009000000001265,0.004929000000000627,12.938000000001892,55%,9288
A,ideal,data-073,False,2026-06-23T14:20:09.941765+00:00,1.8393993377685547,5.877971649169922,7.49969482421875,0.009197999999997819,0.0037599999999997635,12.957999999997583,61%,9284
A,ideal,data-074,False,2026-06-23T14:20:13.333299+00:00,1.6813278198242188,5.501031875610352,7.244348526000977,0.010311999999998989,0.0030450000000001864,13.356999999999175,64%,9260
A,ideal,data-075,False,2026-06-23T14:20:16.715236+00:00,1.9152164459228516,5.927324295043945,7.543325424194336,0.009889000000001147,0.002801999999999083,12.69100000000023,55%,9312
A,ideal,data-076,False,2026-06-23T14:20:20.095200+00:00,2.1092891693115234,6.387948989868164,8.008956909179688,0.00936500000000251,0.0037930000000017117,13.158000000004222,55%,9232
A,ideal,data-077,False,2026-06-23T14:20:23.476769+00:00,1.9085407257080078,5.940675735473633,7.422208786010742,0.007460999999992168,0.005530999999997732,12.9919999999899,55%,9272
A,ideal,data-078,False,2026-06-23T14:20:26.860457+00:00,1.8608570098876953,5.838871002197266,7.43412971496582,0.011065999999999576,0.001675999999996236,12.741999999995812,61%,9420
A,ideal,data-079,False,2026-06-23T14:20:30.252667+00:00,11.174440383911133,18.215417861938477,22.16482162475586,0.00828599999999824,0.004427000000006842,12.713000000005081,27%,9072
A,ideal,data-080,False,2026-06-23T14:20:33.627978+00:00,1.844167709350586,5.885124206542969,7.461786270141602,0.0077250000000077534,0.005341000000001372,13.066000000009126,61%,9128
A,ideal,data-081,False,2026-06-23T14:20:37.012267+00:00,1.9137859344482422,5.992650985717773,7.453441619873047,0.009169999999997458,0.003680000000002792,12.85000000000025,55%,9292
A,ideal,data-082,False,2026-06-23T14:20:40.393302+00:00,1.8453598022460938,5.924463272094727,7.346391677856445,0.005536000000006425,0.007465999999993755,13.00200000000018,55%,9396
A,ideal,data-083,False,2026-06-23T14:20:43.776415+00:00,1.8739700317382812,5.845785140991211,7.369756698608398,0.007062000000004787,0.005986000000000047,13.048000000004834,61%,9368
A,ideal,data-084,False,2026-06-23T14:20:47.153830+00:00,1.924753189086914,5.917787551879883,7.534027099609375,0.010953000000000657,0.002060000000000173,13.01300000000083,61%,9264
A,ideal,data-085,False,2026-06-23T14:20:50.544920+00:00,2.094745635986328,6.150007247924805,7.908105850219727,0.009230999999999767,0.004123999999997352,13.35499999999712,61%,9404
A,ideal,data-086,False,2026-06-23T14:20:53.922735+00:00,1.9078254699707031,5.982398986816406,7.40814208984375,0.009952999999995882,0.0032320000000041205,13.185000000000002,55%,9136
A,ideal,data-087,False,2026-06-23T14:20:57.297510+00:00,1.8162727355957031,5.874156951904297,7.55000114440918,0.007373000000001184,0.005710999999998023,13.083999999999207,55%,9116
A,ideal,data-088,False,2026-06-23T14:21:00.680714+00:00,1.993417739868164,6.091833114624023,7.701635360717773,0.007125999999999522,0.0061019999999984975,13.22799999999802,61%,9136
A,ideal,data-089,False,2026-06-23T14:21:04.052962+00:00,1.65557861328125,5.575418472290039,7.149696350097656,0.009367999999994936,0.0036600000000035493,13.027999999998485,58%,9372
A,ideal,data-090,False,2026-06-23T14:21:07.438509+00:00,1.7426013946533203,5.593776702880859,7.193565368652344,0.007936999999998307,0.0054379999999980555,13.374999999996362,55%,9316
A,ideal,data-091,False,2026-06-23T14:21:10.824822+00:00,1.8427371978759766,5.721569061279297,7.128715515136719,0.008754999999993629,0.004408999999995444,13.163999999989073,58%,9344
A,ideal,data-092,False,2026-06-23T14:21:14.203282+00:00,2.1424293518066406,6.201028823852539,7.906436920166016,0.00909999999998945,0.00357400000000041,12.67399999998986,55%,9216
A,ideal,data-093,False,2026-06-23T14:21:17.583577+00:00,1.9159317016601562,5.82575798034668,7.521152496337891,0.0068080000000065866,0.005812999999996293,12.62100000000288,50%,9304
A,ideal,data-094,False,2026-06-23T14:21:20.963936+00:00,1.8801689147949219,5.80143928527832,7.3299407958984375,0.008939999999995507,0.004246999999999446,13.186999999994953,58%,9400
A,ideal,data-095,False,2026-06-23T14:21:24.344508+00:00,1.9147396087646484,5.925416946411133,7.411479949951172,0.008703999999994494,0.0042139999999974975,12.917999999991991,58%,9352
A,ideal,data-096,False,2026-06-23T14:21:27.733154+00:00,2.019643783569336,5.948543548583984,7.513523101806641,0.009214000000000055,0.0041329999999959455,13.346999999996001,61%,9284
A,ideal,data-097,False,2026-06-23T14:21:31.117320+00:00,2.002716064453125,6.055593490600586,7.71784782409668,0.006455000000002542,0.006465999999996086,12.920999999998628,55%,9264
A,ideal,data-098,False,2026-06-23T14:21:34.500268+00:00,1.8074512481689453,5.770206451416016,7.4005126953125,0.007177999999996132,0.005813999999993769,12.9919999999899,61%,9228
A,ideal,data-099,False,2026-06-23T14:21:37.874914+00:00,2.1038055419921875,5.863428115844727,7.57598876953125,0.00846400000000358,0.004510000000003345,12.974000000006924,55%,9236
A,ideal,data-100,False,2026-06-23T14:21:41.263409+00:00,1.7812252044677734,5.663394927978516,7.405281066894531,0.009805999999997539,0.0033619999999956462,13.167999999993185,55%,9304
A,edge,warmup-01,True,2026-06-23T14:21:45.639973+00:00,2.315521240234375,107.51175880432129,108.95180702209473,0.010795000000001664,0.003185000000001992,13.980000000003656,2%,9216
A,edge,warmup-02,True,2026-06-23T14:21:49.430885+00:00,2.281665802001953,107.208251953125,108.71458053588867,0.00721099999999808,0.006344999999996048,13.555999999994128,2%,9308
A,edge,warmup-03,True,2026-06-23T14:21:53.209456+00:00,2.101898193359375,107.15246200561523,108.74509811401367,0.0063229999999947495,0.0077339999999992415,14.056999999993991,2%,9324
A,edge,warmup-04,True,2026-06-23T14:21:56.984481+00:00,2.087831497192383,107.25212097167969,108.58869552612305,0.010907000000003109,0.002853000000001771,13.76000000000488,2%,9076
A,edge,warmup-05,True,2026-06-23T14:22:00.770653+00:00,2.390146255493164,107.94854164123535,109.33446884155273,0.011456999999992945,0.0018239999999991596,13.280999999992105,2%,9200
A,edge,data-001,False,2026-06-23T14:22:04.550636+00:00,2.147197723388672,107.24449157714844,108.62541198730469,0.009475999999992268,0.0041679999999999495,13.643999999992218,2%,9196
A,edge,data-002,False,2026-06-23T14:22:08.331118+00:00,2.3064613342285156,107.55586624145508,108.89267921447754,0.007502999999999815,0.006348000000002685,13.8510000000025,2%,9328
A,edge,data-003,False,2026-06-23T14:22:12.128221+00:00,2.276182174682617,107.42330551147461,108.75916481018066,0.0075859999999892125,0.005519999999997083,13.105999999986295,2%,9228
A,edge,data-004,False,2026-06-23T14:22:15.918548+00:00,2.0537376403808594,107.06901550292969,108.53385925292969,0.010132999999996173,0.0036100000000018895,13.742999999998062,2%,9292
A,edge,data-005,False,2026-06-23T14:22:19.704232+00:00,2.398252487182617,107.8500747680664,109.20071601867676,0.01220299999999952,0.0011660000000048854,13.369000000004405,2%,9272
A,edge,data-006,False,2026-06-23T14:22:23.485856+00:00,2.1309852600097656,107.14435577392578,108.68215560913086,0.008991999999992117,0.00500600000000162,13.997999999993738,2%,9232
A,edge,data-007,False,2026-06-23T14:22:27.266908+00:00,2.1851062774658203,107.26809501647949,108.62469673156738,0.008960000000001855,0.005017999999999745,13.9780000000016,2%,9236
A,edge,data-008,False,2026-06-23T14:22:31.050125+00:00,2.322673797607422,107.59568214416504,109.02905464172363,0.010855999999989763,0.0032020000000017035,14.057999999991466,2%,9124
A,edge,data-009,False,2026-06-23T14:22:34.837251+00:00,2.2344589233398438,107.35297203063965,108.73007774353027,0.009276999999997315,0.004328999999998473,13.605999999995788,2%,9196
A,edge,data-010,False,2026-06-23T14:22:38.625885+00:00,2.8734207153320312,108.1399917602539,109.48848724365234,0.010084000000006199,0.0037440000000046325,13.828000000010832,2%,9360
A,edge,data-011,False,2026-06-23T14:22:42.422770+00:00,1.8427371978759766,106.91046714782715,108.35647583007812,0.006427999999999656,0.0075519999999968945,13.97999999999655,2%,9232
A,edge,data-012,False,2026-06-23T14:22:46.204461+00:00,1.9564628601074219,106.84680938720703,108.37101936340332,0.010000000000005116,0.003735000000006039,13.735000000011155,2%,9204
A,edge,data-014,False,2026-06-23T14:22:53.486178+00:00,1.9977092742919922,107.47337341308594,109.00712013244629,0.008265999999991891,0.005482999999998128,13.74899999999002,2%,9228
A,edge,data-015,False,2026-06-23T14:22:57.261294+00:00,2.2242069244384766,107.25569725036621,108.64973068237305,0.009826000000003887,0.003821999999999548,13.648000000003435,2%,9068
A,edge,data-016,False,2026-06-23T14:23:01.056778+00:00,2.1266937255859375,107.14840888977051,108.52503776550293,0.007835000000000036,0.006090999999997848,13.925999999997885,2%,9360
A,edge,data-017,False,2026-06-23T14:23:05.241546+00:00,2.1021366119384766,107.19847679138184,108.60681533813477,0.009964999999994006,0.003703000000001566,13.667999999995573,1%,9284
A,edge,data-018,False,2026-06-23T14:23:09.022522+00:00,2.234220504760742,107.46288299560547,108.89577865600586,0.007632999999998447,0.006051000000006468,13.684000000004914,2%,9304
A,edge,data-019,False,2026-06-23T14:23:12.804979+00:00,2.2974014282226562,107.5749397277832,108.98613929748535,0.0073599999999913734,0.006281000000001313,13.640999999992687,2%,9224
A,edge,data-020,False,2026-06-23T14:23:16.582137+00:00,2.2287368774414062,107.59520530700684,109.15780067443848,0.009666999999993209,0.0037540000000007012,13.42099999999391,2%,9212
A,edge,data-021,False,2026-06-23T14:23:20.361412+00:00,2.1948814392089844,107.41329193115234,108.75058174133301,0.004265000000003738,0.009447000000001538,13.712000000005276,2%,9180
A,edge,data-022,False,2026-06-23T14:23:24.144096+00:00,2.1255016326904297,107.20705986022949,108.47043991088867,0.007590000000007535,0.006444999999999368,14.035000000006903,2%,9220
A,edge,data-023,False,2026-06-23T14:23:27.935205+00:00,2.262592315673828,107.20705986022949,108.55937004089355,0.010019999999997253,0.003999000000000308,14.018999999997561,2%,9116
A,edge,data-024,False,2026-06-23T14:23:31.711678+00:00,2.0470619201660156,107.26428031921387,108.64448547363281,0.006836000000006948,0.006828999999996199,13.665000000003147,2%,9204
A,edge,data-025,False,2026-06-23T14:23:35.492153+00:00,1.918792724609375,107.2535514831543,108.57748985290527,0.010109999999997399,0.004027000000000669,14.136999999998068,2%,9260
A,edge,data-026,False,2026-06-23T14:23:39.273180+00:00,2.134084701538086,107.42878913879395,108.72030258178711,0.007328000000001111,0.006359000000003334,13.687000000004446,2%,9356
A,edge,data-027,False,2026-06-23T14:23:43.051938+00:00,2.0494461059570312,107.14387893676758,108.43253135681152,0.007451000000003205,0.006505000000004202,13.956000000007407,2%,9120
A,edge,data-028,False,2026-06-23T14:23:46.854309+00:00,2.893686294555664,107.99026489257812,109.45510864257812,0.007992000000001553,0.005710000000000548,13.702000000002101,2%,9244
A,edge,data-029,False,2026-06-23T14:23:50.638952+00:00,2.126455307006836,106.11820220947266,107.63812065124512,0.008257000000000403,0.005705000000006066,13.96200000000647,2%,9280
A,edge,data-030,False,2026-06-23T14:23:54.428783+00:00,2.1681785583496094,107.43308067321777,108.73103141784668,0.009968000000000643,0.003727000000004921,13.695000000005564,2%,9176
A,edge,data-031,False,2026-06-23T14:23:58.222254+00:00,2.360105514526367,107.31029510498047,108.99519920349121,0.007014999999995553,0.007059999999995625,14.074999999991178,2%,9152
A,edge,data-032,False,2026-06-23T14:24:02.017440+00:00,1.926422119140625,107.04231262207031,108.47353935241699,0.010295999999996752,0.0033959999999950696,13.691999999991822,2%,9360
A,edge,data-033,False,2026-06-23T14:24:05.798315+00:00,2.528667449951172,107.76138305664062,109.36307907104492,0.009124999999997385,0.004520999999996889,13.645999999994274,2%,9260
A,edge,data-034,False,2026-06-23T14:24:09.586687+00:00,2.224445343017578,107.45739936828613,109.03429985046387,0.009233000000008929,0.004784000000000788,14.017000000009716,2%,9288
A,edge,data-035,False,2026-06-23T14:24:13.377429+00:00,2.1805763244628906,107.21492767333984,108.60300064086914,0.010086999999998625,0.004248000000004026,14.335000000002651,2%,9144
A,edge,data-036,False,2026-06-23T14:24:17.162673+00:00,2.220630645751953,107.0709228515625,108.64424705505371,0.006014000000007513,0.007950999999998487,13.965000000006,2%,9320
A,edge,data-037,False,2026-06-23T14:24:20.939446+00:00,2.0961761474609375,107.20634460449219,108.55960845947266,0.00978399999999624,0.00405500000000103,13.83899999999727,2%,9244
A,edge,data-038,False,2026-06-23T14:24:24.722069+00:00,2.166271209716797,107.16843605041504,108.52169990539551,0.011133000000000948,0.0026959999999931483,13.828999999994096,2%,9164
A,edge,data-039,False,2026-06-23T14:24:28.502625+00:00,2.0499229431152344,106.9478988647461,108.43420028686523,0.007378000000002771,0.006406000000005463,13.784000000008234,2%,9260
A,edge,data-040,False,2026-06-23T14:24:32.286871+00:00,2.343416213989258,107.32054710388184,108.80255699157715,0.010217999999994731,0.003677000000003261,13.894999999997992,2%,9236
A,edge,data-041,False,2026-06-23T14:24:36.076937+00:00,1.9822120666503906,107.13601112365723,108.5505485534668,0.009198999999995294,0.004781999999998732,13.980999999994026,2%,9348
A,edge,data-042,False,2026-06-23T14:24:39.852729+00:00,2.1860599517822266,107.33890533447266,108.64949226379395,0.00978000000000634,0.0038799999999952206,13.66000000000156,2%,9148
A,edge,data-043,False,2026-06-23T14:24:43.643960+00:00,1.9965171813964844,107.01107978820801,108.38055610656738,0.007095999999989999,0.006739999999993529,13.835999999983528,2%,9284
A,edge,data-044,False,2026-06-23T14:24:47.441527+00:00,2.2721290588378906,107.64932632446289,108.8862419128418,0.011476999999999293,0.0021769999999960987,13.653999999995392,2%,9248
A,edge,data-045,False,2026-06-23T14:24:51.221331+00:00,2.1750926971435547,107.30719566345215,108.76202583312988,0.010214000000019041,0.003740999999997996,13.955000000017037,2%,9424
A,edge,data-046,False,2026-06-23T14:24:54.998957+00:00,2.1109580993652344,107.20610618591309,108.59870910644531,0.011075000000005275,0.00271200000000249,13.787000000007765,2%,9204
