scenario,network,iteration,is_warmup,timestamp,handshake_ms,ttfb_ms,ttlb_ms,cpu_usr_s,cpu_sys_s,cpu_ms,cpu_pct_time,max_rss_kb
A,ideal,data-032,False,2026-06-20T15:15:19.971677+00:00,5.478382110595703,8.037328720092773,10.36834716796875,0.008215999999997337,0.004782000000002284,12.997999999999621,52%,9516
A,ideal,data-033,False,2026-06-20T15:15:23.363917+00:00,5.25212287902832,8.126258850097656,10.214090347290039,0.005555000000001087,0.00731800000000149,12.873000000002577,47%,9536
A,ideal,data-034,False,2026-06-20T15:15:26.750287+00:00,4.418134689331055,6.923675537109375,9.413957595825195,0.008926000000002432,0.004068000000000183,12.994000000002615,55%,9556
A,ideal,data-035,False,2026-06-20T15:15:30.146113+00:00,7.050037384033203,10.436534881591797,12.908458709716797,0.006136000000005026,0.0068710000000002935,13.00700000000532,45%,9324
A,ideal,data-036,False,2026-06-20T15:15:33.543984+00:00,6.486654281616211,9.341955184936523,12.15982437133789,0.006199000000002286,0.006713000000001301,12.912000000003587,47%,9388
A,ideal,data-037,False,2026-06-20T15:15:36.933862+00:00,4.755973815917969,7.311820983886719,9.870290756225586,0.006163999999998282,0.006806000000000978,12.96999999999926,52%,9324
A,ideal,data-038,False,2026-06-20T15:15:40.331899+00:00,10.45846939086914,13.462543487548828,15.99740982055664,0.00898300000000063,0.003993999999998721,12.97699999999935,34%,9468
A,ideal,data-039,False,2026-06-20T15:15:43.722241+00:00,6.336212158203125,8.86988639831543,11.47007942199707,0.006710999999995693,0.006243999999998806,12.954999999994499,43%,9380
A,ideal,data-040,False,2026-06-20T15:15:47.116534+00:00,4.200220108032227,6.736993789672852,8.80289077758789,0.008396999999995103,0.00453600000000165,12.932999999996753,50%,9512
A,ideal,data-041,False,2026-06-20T15:15:50.503546+00:00,4.506587982177734,7.075786590576172,9.150266647338867,0.00832799999999878,0.004590000000000316,12.917999999999097,50%,9308
A,ideal,data-042,False,2026-06-20T15:15:53.895133+00:00,3.501415252685547,5.913257598876953,7.547140121459961,0.010106000000000392,0.0029240000000001487,13.030000000000541,57%,9500
A,ideal,data-043,False,2026-06-20T15:15:57.279089+00:00,5.749940872192383,8.33272933959961,10.56051254272461,0.007446999999999093,0.0054669999999994445,12.913999999998538,47%,9488
A,ideal,data-044,False,2026-06-20T15:16:00.671316+00:00,4.221677780151367,6.784677505493164,9.052276611328125,0.007914999999997008,0.0051069999999988624,13.02199999999587,55%,9464
A,ideal,data-045,False,2026-06-20T15:16:04.067539+00:00,4.641294479370117,6.766557693481445,8.528470993041992,0.00970800000000338,0.00341500000000039,13.12300000000377,52%,9396
A,ideal,data-046,False,2026-06-20T15:16:07.460731+00:00,4.6024322509765625,6.972789764404297,9.493350982666016,0.010207999999998663,0.002729999999999677,12.93799999999834,50%,9300
A,ideal,data-047,False,2026-06-20T15:16:10.848504+00:00,3.5262107849121094,5.734443664550781,7.382392883300781,0.010070000000006019,0.0029129999999994993,12.983000000005518,61%,9352
A,ideal,data-048,False,2026-06-20T15:16:14.241447+00:00,4.260778427124023,6.416559219360352,8.078336715698242,0.009195999999995763,0.003727000000001368,12.922999999997131,55%,9412
A,ideal,data-049,False,2026-06-20T15:16:17.635986+00:00,4.7130584716796875,6.97016716003418,9.309053421020508,0.008691000000006,0.0043500000000022965,13.041000000008296,47%,9388
A,ideal,data-050,False,2026-06-20T15:16:21.022664+00:00,3.688812255859375,6.056547164916992,7.849454879760742,0.006695000000000562,0.006164000000001835,12.859000000002396,55%,9292
A,ideal,data-051,False,2026-06-20T15:16:24.412494+00:00,3.8182735443115234,5.89299201965332,8.153915405273438,0.009195999999995763,0.0036319999999996355,12.827999999995399,55%,9372
A,ideal,data-052,False,2026-06-20T15:16:27.805035+00:00,5.23829460144043,8.127927780151367,11.28840446472168,0.007516000000002521,0.005639999999999645,13.156000000002166,41%,9428
A,ideal,data-053,False,2026-06-20T15:16:31.200556+00:00,4.08935546875,8.132696151733398,11.02304458618164,0.009140999999999622,0.004042999999999353,13.183999999998974,50%,9476
A,ideal,data-054,False,2026-06-20T15:16:34.592783+00:00,5.337953567504883,9.255170822143555,11.025428771972656,0.00677999999999912,0.006858999999998616,13.638999999997736,45%,9524
A,ideal,data-055,False,2026-06-20T15:16:37.979201+00:00,3.728151321411133,5.784749984741211,8.154153823852539,0.009346999999998218,0.004088999999996901,13.435999999995119,57%,9420
A,ideal,data-056,False,2026-06-20T15:16:41.362543+00:00,3.538846969604492,5.531787872314453,7.090568542480469,0.008251999999998816,0.006063999999998515,14.31599999999733,63%,9420
A,ideal,data-057,False,2026-06-20T15:16:44.752889+00:00,6.22868537902832,9.20557975769043,11.034011840820312,0.008245000000002278,0.004804999999997506,13.049999999999784,50%,9464
A,ideal,data-058,False,2026-06-20T15:16:48.142349+00:00,5.13005256652832,7.5969696044921875,9.656667709350586,0.008939000000012243,0.00396599999999836,12.905000000010602,50%,9572
A,ideal,data-059,False,2026-06-20T15:16:51.534308+00:00,3.257274627685547,5.286693572998047,6.98542594909668,0.007018000000002189,0.005988999999999578,13.007000000001767,61%,9564
A,ideal,data-060,False,2026-06-20T15:16:54.948467+00:00,8.202791213989258,28.67722511291504,30.501842498779297,0.011588000000003262,0.001903999999996131,13.491999999999393,23%,9296
A,ideal,data-061,False,2026-06-20T15:16:58.339576+00:00,4.183769226074219,6.433963775634766,8.158206939697266,0.00915000000000532,0.0037299999999973465,12.880000000002667,52%,9324
A,ideal,data-062,False,2026-06-20T15:17:01.736073+00:00,7.90095329284668,11.989831924438477,15.355348587036133,0.007446999999999093,0.005524000000001195,12.971000000000288,37%,9392
A,ideal,data-063,False,2026-06-20T15:17:05.133471+00:00,5.641698837280273,9.807109832763672,14.964103698730469,0.006708000000003267,0.006473999999997204,13.182000000000471,38%,9416
A,ideal,data-064,False,2026-06-20T15:17:08.517063+00:00,5.248785018920898,7.496118545532227,10.113716125488281,0.00936500000000251,0.00350999999999857,12.87500000000108,47%,9452
A,ideal,data-065,False,2026-06-20T15:17:11.910499+00:00,4.361629486083984,7.258415222167969,9.584665298461914,0.006164000000012493,0.006864000000000203,13.028000000012696,52%,9404
A,ideal,data-066,False,2026-06-20T15:17:15.300980+00:00,4.288434982299805,6.264209747314453,8.048295974731445,0.008120000000005234,0.005093000000002235,13.213000000007469,57%,9148
A,ideal,data-067,False,2026-06-20T15:17:18.695285+00:00,4.669666290283203,9.96255874633789,11.870384216308594,0.005466999999995892,0.007280999999998983,12.747999999994875,43%,9352
A,ideal,data-068,False,2026-06-20T15:17:22.085046+00:00,2.966642379760742,5.036354064941406,6.8836212158203125,0.009091999999995437,0.0036769999999961556,12.768999999991593,55%,9548
A,ideal,data-069,False,2026-06-20T15:17:25.488924+00:00,4.90880012512207,7.67970085144043,9.863615036010742,0.007234999999994329,0.005812999999996293,13.047999999990623,52%,9540
A,ideal,data-070,False,2026-06-20T15:17:28.876803+00:00,4.527568817138672,6.525516510009766,8.589982986450195,0.006058000000010111,0.00661500000000359,12.673000000013701,50%,9356
A,ideal,data-071,False,2026-06-20T15:17:32.262675+00:00,3.1538009643554688,6.147861480712891,7.927179336547852,0.008088999999998236,0.004654999999999632,12.743999999997868,52%,9332
A,ideal,data-072,False,2026-06-20T15:17:35.657415+00:00,5.574226379394531,7.909536361694336,9.917020797729492,0.012711999999993395,0.0,12.711999999993395,45%,9236
A,ideal,data-073,False,2026-06-20T15:17:39.056741+00:00,5.077123641967773,7.539272308349609,9.166717529296875,0.00918699999999717,0.0037829999999985375,12.969999999995707,55%,9444
A,ideal,data-074,False,2026-06-20T15:17:42.448933+00:00,4.733562469482422,7.0552825927734375,8.882284164428711,0.011767000000006078,0.0011259999999992942,12.893000000005372,57%,9440
A,ideal,data-075,False,2026-06-20T15:17:45.840859+00:00,3.4508705139160156,6.045103073120117,8.14509391784668,0.009163999999998396,0.004232999999999265,13.39699999999766,55%,9364
A,ideal,data-076,False,2026-06-20T15:17:49.225977+00:00,5.092859268188477,7.284402847290039,8.925437927246094,0.006621999999993022,0.006062000000000012,12.683999999993034,52%,9528
A,ideal,data-077,False,2026-06-20T15:17:52.614780+00:00,3.9222240447998047,6.06083869934082,7.723093032836914,0.010091000000002737,0.0031239999999996826,13.21500000000242,57%,9440
A,ideal,data-078,False,2026-06-20T15:17:56.015715+00:00,5.91278076171875,8.208751678466797,10.065555572509766,0.007378000000002771,0.005325999999996611,12.703999999999382,47%,9416
A,ideal,data-079,False,2026-06-20T15:17:59.408711+00:00,5.116462707519531,7.472515106201172,9.40251350402832,0.009240000000005466,0.00400499999999937,13.245000000004836,55%,9524
A,ideal,data-080,False,2026-06-20T15:18:02.797574+00:00,2.8460025787353516,4.868030548095703,6.541013717651367,0.010249999999999204,0.00292699999999968,13.176999999998884,61%,9460
A,ideal,data-081,False,2026-06-20T15:18:06.182888+00:00,5.996942520141602,8.152484893798828,9.937047958374023,0.010892999999995823,0.0018870000000035247,12.779999999999347,52%,9420
A,ideal,data-082,False,2026-06-20T15:18:09.576358+00:00,5.254030227661133,7.937431335449219,10.334014892578125,0.006108999999995035,0.006632000000003302,12.740999999998337,47%,9528
A,ideal,data-083,False,2026-06-20T15:18:12.965443+00:00,7.091760635375977,9.423494338989258,11.152982711791992,0.009363999999990824,0.003778000000004056,13.14199999999488,50%,9320
A,ideal,data-084,False,2026-06-20T15:18:16.354209+00:00,4.4193267822265625,6.5155029296875,8.113861083984375,0.010318999999995526,0.002765000000003681,13.083999999999207,57%,9540
A,ideal,data-085,False,2026-06-20T15:18:19.740167+00:00,6.007671356201172,8.180856704711914,9.707927703857422,0.0074070000000006075,0.0053160000000005425,12.72300000000115,50%,9412
A,ideal,data-086,False,2026-06-20T15:18:23.126306+00:00,5.3768157958984375,7.663249969482422,9.546756744384766,0.007795000000001551,0.004947999999998842,12.743000000000393,50%,9416
A,ideal,data-087,False,2026-06-20T15:18:26.516429+00:00,3.989696502685547,6.418466567993164,8.102178573608398,0.008520000000004302,0.004844000000005622,13.364000000009923,52%,9520
A,ideal,data-088,False,2026-06-20T15:18:29.910357+00:00,5.468606948852539,7.789373397827148,9.311199188232422,0.009230000000002292,0.0037870000000026494,13.017000000004941,55%,9528
A,ideal,data-089,False,2026-06-20T15:18:33.295147+00:00,3.242015838623047,5.402803421020508,6.960630416870117,0.008613000000011084,0.004770999999998082,13.384000000009166,52%,9416
A,ideal,data-090,False,2026-06-20T15:18:36.689542+00:00,11.064291000366211,13.813972473144531,15.664339065551758,0.007860000000007972,0.004877000000000464,12.737000000008436,38%,9440
A,ideal,data-091,False,2026-06-20T15:18:40.071941+00:00,2.8214454650878906,4.942178726196289,6.507396697998047,0.009039000000001352,0.0036810000000002674,12.720000000001619,58%,9384
A,ideal,data-092,False,2026-06-20T15:18:43.474727+00:00,4.812002182006836,7.704496383666992,10.279178619384766,0.009275000000002365,0.003449000000003366,12.72400000000573,45%,9364
A,ideal,data-093,False,2026-06-20T15:18:46.865841+00:00,4.844188690185547,7.618904113769531,10.294198989868164,0.009129000000001497,0.0036569999999969127,12.78599999999841,47%,9372
A,ideal,data-094,False,2026-06-20T15:18:50.247848+00:00,3.178834915161133,5.36346435546875,7.055044174194336,0.007199999999997431,0.0058039999999977,13.00399999999513,61%,9424
A,ideal,data-095,False,2026-06-20T15:18:53.641232+00:00,3.1251907348632812,5.239248275756836,7.133007049560547,0.010848999999993225,0.0018109999999964543,12.65999999998968,50%,9312
A,ideal,data-096,False,2026-06-20T15:18:57.036517+00:00,4.113912582397461,6.134748458862305,7.77888298034668,0.008399999999994634,0.004590000000000316,12.98999999999495,55%,9380
A,ideal,data-097,False,2026-06-20T15:19:00.436355+00:00,7.625341415405273,10.092973709106445,11.826276779174805,0.008698000000009642,0.004242000000004964,12.940000000014606,43%,9492
A,ideal,data-098,False,2026-06-20T15:19:03.823355+00:00,4.805803298950195,7.466793060302734,9.439945220947266,0.009179000000003157,0.0036960000000050286,12.875000000008185,50%,9412
A,ideal,data-099,False,2026-06-20T15:19:07.207938+00:00,4.98652458190918,7.074117660522461,8.486032485961914,0.010206000000010818,0.003061999999999898,13.268000000010716,57%,9488
A,ideal,data-100,False,2026-06-20T15:19:10.596111+00:00,4.482030868530273,6.670713424682617,8.394956588745117,0.005558999999990988,0.007268000000003383,12.82699999999437,52%,9408
A,edge,warmup-01,True,2026-06-20T15:19:15.399019+00:00,103.96313667297363,206.91180229187012,208.59503746032715,0.006016999999999939,0.007753000000001009,13.770000000000948,1%,9264
A,edge,warmup-02,True,2026-06-20T15:19:19.304300+00:00,106.19139671325684,210.36148071289062,212.66984939575195,0.008617000000000985,0.0051339999999981956,13.75099999999918,2%,9324
A,edge,warmup-03,True,2026-06-20T15:19:23.200478+00:00,105.50117492675781,209.05327796936035,210.88886260986328,0.008368000000004372,0.005613000000003865,13.981000000008237,2%,9388
A,edge,warmup-04,True,2026-06-20T15:19:27.092421+00:00,104.87604141235352,208.42862129211426,210.48569679260254,0.009493000000006191,0.004046999999999912,13.540000000006103,2%,9528
A,edge,warmup-05,True,2026-06-20T15:19:30.981851+00:00,105.66234588623047,209.20753479003906,210.92724800109863,0.009886999999991986,0.0041170000000008145,14.0039999999928,2%,9500
A,edge,warmup-06,True,2026-06-20T15:19:34.881592+00:00,105.71885108947754,208.98723602294922,210.83736419677734,0.008901999999991972,0.004711000000000354,13.612999999992326,1%,9292
A,edge,warmup-07,True,2026-06-20T15:19:38.792054+00:00,109.55381393432617,215.85631370544434,217.5161838531494,0.009557000000000926,0.004131000000000995,13.68800000000192,2%,9536
A,edge,warmup-08,True,2026-06-20T15:19:42.686841+00:00,105.26609420776367,208.90378952026367,210.84141731262207,0.009892000000007783,0.0036350000000027194,13.527000000010503,2%,9328
A,edge,warmup-09,True,2026-06-20T15:19:46.579712+00:00,105.11612892150879,208.449125289917,210.26611328125,0.008940000000009718,0.004787000000000319,13.727000000010037,2%,9388
A,edge,warmup-10,True,2026-06-20T15:19:50.480843+00:00,105.31497001647949,208.26125144958496,209.89608764648438,0.00786700000000451,0.006165000000002863,14.032000000007372,2%,9324
A,edge,warmup-11,True,2026-06-20T15:19:54.365139+00:00,104.8743724822998,208.1735134124756,209.83338356018066,0.008675999999994133,0.0052880000000001814,13.963999999994314,2%,9488
A,edge,warmup-12,True,2026-06-20T15:19:58.267681+00:00,108.87956619262695,213.40298652648926,216.43304824829102,0.009665999999995734,0.00438400000000172,14.049999999997453,1%,9424
A,edge,warmup-13,True,2026-06-20T15:20:02.192798+00:00,109.90118980407715,214.5853042602539,217.41676330566406,0.009427000000002295,0.00430700000000428,13.734000000006574,2%,9452
A,edge,warmup-14,True,2026-06-20T15:20:06.084863+00:00,104.56418991088867,207.8835964202881,209.4275951385498,0.007632999999998447,0.005955000000000155,13.587999999998601,1%,9408
A,edge,warmup-15,True,2026-06-20T15:20:09.975276+00:00,105.70549964904785,211.1225128173828,214.3843173980713,0.0056869999999946685,0.007912000000004582,13.59899999999925,1%,9416
A,edge,warmup-16,True,2026-06-20T15:20:13.866335+00:00,105.50403594970703,209.17153358459473,212.47482299804688,0.010652000000007433,0.003173000000003867,13.8250000000113,2%,9528
A,edge,warmup-17,True,2026-06-20T15:20:17.773456+00:00,105.26371002197266,209.3346118927002,211.20905876159668,0.01002499999999884,0.00362400000000207,13.64900000000091,2%,9412
A,edge,warmup-18,True,2026-06-20T15:20:22.194895+00:00,107.01584815979004,341.76015853881836,345.69287300109863,0.009908999999993284,0.003963999999996304,13.872999999989588,0%,9500
A,edge,warmup-19,True,2026-06-20T15:20:26.097526+00:00,105.16548156738281,208.33492279052734,209.86270904541016,0.007595999999992387,0.0060899999999932675,13.685999999985654,2%,9468
A,edge,warmup-20,True,2026-06-20T15:20:30.006115+00:00,105.42106628417969,209.35440063476562,210.80493927001953,0.010349000000005049,0.004277000000001863,14.626000000006911,2%,9372
A,edge,data-001,False,2026-06-20T15:20:33.903713+00:00,106.7962646484375,211.41505241394043,213.3023738861084,0.007088999999993462,0.006999999999997897,14.088999999991358,2%,9352
A,edge,data-002,False,2026-06-20T15:20:37.801059+00:00,103.70802879333496,208.24599266052246,210.36386489868164,0.011133000000000948,0.002807000000004223,13.94000000000517,2%,9472
A,edge,data-003,False,2026-06-20T15:20:41.703035+00:00,106.13203048706055,210.53814888000488,212.22615242004395,0.00974300000000028,0.003588999999998066,13.331999999998345,2%,9556
A,edge,data-004,False,2026-06-20T15:20:45.601244+00:00,107.63144493103027,212.8734588623047,215.7583236694336,0.012704999999996858,0.001089999999997815,13.794999999994673,2%,9508
A,edge,data-005,False,2026-06-20T15:20:49.502326+00:00,109.79461669921875,212.81790733337402,214.68877792358398,0.006551999999999225,0.006774000000000058,13.325999999999283,1%,9140
A,edge,data-006,False,2026-06-20T15:20:53.417082+00:00,107.93352127075195,212.12339401245117,213.81306648254395,0.006048000000006937,0.007750000000001478,13.798000000008415,2%,9296
A,edge,data-007,False,2026-06-20T15:20:57.313769+00:00,107.16867446899414,210.46686172485352,212.66770362854004,0.006408999999990783,0.007330000000003167,13.73899999999395,2%,9516
A,edge,data-008,False,2026-06-20T15:21:01.209211+00:00,106.12034797668457,209.7477912902832,211.6997241973877,0.0076969999999931815,0.005525000000005775,13.221999999998957,1%,9600
A,edge,data-009,False,2026-06-20T15:21:05.104438+00:00,105.9260368347168,209.63311195373535,211.6541862487793,0.01043099999999697,0.0032250000000004775,13.655999999997448,2%,9352
A,edge,data-010,False,2026-06-20T15:21:09.005340+00:00,104.58803176879883,208.04619789123535,209.88082885742188,0.009751000000008503,0.0039190000000033365,13.67000000001184,2%,9412
A,edge,data-011,False,2026-06-20T15:21:12.899489+00:00,107.72466659545898,210.94608306884766,212.6784324645996,0.00666599999999562,0.006607000000002472,13.272999999998092,1%,9304
A,edge,data-012,False,2026-06-20T15:21:16.797269+00:00,105.95059394836426,209.49363708496094,211.52043342590332,0.008485000000007403,0.005232999999989829,13.717999999997232,2%,9520
A,edge,data-013,False,2026-06-20T15:21:20.700229+00:00,105.89265823364258,210.01672744750977,212.26119995117188,0.01046800000000303,0.002803999999997586,13.272000000000617,2%,9492
A,edge,data-014,False,2026-06-20T15:21:24.599976+00:00,106.11581802368164,209.3653678894043,210.81256866455078,0.00928899999999544,0.004528000000007637,13.817000000003077,2%,9380
A,edge,data-015,False,2026-06-20T15:21:28.494717+00:00,104.79593276977539,208.59026908874512,210.53528785705566,0.0066330000000220934,0.007722999999998592,14.356000000020686,2%,9452
